open_time,market_trend_63,breadth_positive_63,breadth_above_100d,market_vol_30,downside_vol_ratio_14_90,average_pairwise_corr_60,cross_sectional_dispersion_20,liquidity_level_20,liquidity_breadth_90,taker_buy_pressure_20,funding_level_14,funding_dispersion_14,drawdown_breadth_90,downside_jump_breadth_5
2021-01-11 00:00:00+00:00,3.048569669569954,1.0,0.8461538461538463,0.7527369475327117,1.618604703478058,0.5383934780826253,0.07783660728136232,19.523605543276076,1.0,-0.02214279206732278,0.0023388114285714284,0.0024705243739629778,0.15384615384615385,0.14545454545454545
2021-01-12 00:00:00+00:00,2.557752651584449,1.0,0.6923076923076923,0.8902443469277211,1.5839010780233322,0.561594671933094,0.07703411565560328,19.621198815250732,1.0,-0.022777354322523202,0.0023239285714285714,0.002471566839041392,1.0,0.14545454545454545
2021-01-13 00:00:00+00:00,2.4082844230304667,1.0,0.6923076923076923,0.9120554674448793,1.5519589037902797,0.5583907469977587,0.07371813949499607,19.692421049490456,0.9230769230769231,-0.022102032299473773,0.002268130714285714,0.0023952955523057714,0.9230769230769231,0.05454545454545454
2021-01-14 00:00:00+00:00,2.52342345390864,1.0,0.8461538461538463,0.9358100838971761,1.475660651244084,0.559291071089741,0.07367547899007545,19.701740176782245,0.9230769230769231,-0.02275507263379095,0.0022523157142857143,0.0023370731176034533,0.5384615384615384,0.03636363636363636
2021-01-15 00:00:00+00:00,2.6336211989745504,1.0,0.8461538461538463,0.9467963800539964,1.5370689796924322,0.5526068488182535,0.07564036889924894,19.73781371262786,0.9230769230769231,-0.023253725876543396,0.002305502857142857,0.0022731396723112683,0.46153846153846156,0.07272727272727272
2021-01-16 00:00:00+00:00,2.3690389502553266,1.0,0.6923076923076923,0.961531054556345,1.5425700476901687,0.5479802817621728,0.07643341686275722,19.74664014360887,0.9230769230769231,-0.02427731620243767,0.002337167142857143,0.0022094922800522158,0.5384615384615384,0.05454545454545454
2021-01-17 00:00:00+00:00,2.4954560399679506,1.0,0.8461538461538463,0.9593150437312177,1.4398724742129017,0.5393959000394993,0.07903169724249326,19.74664014360887,0.9230769230769231,-0.025052821390391222,0.002356117142857143,0.002203621587959801,0.5384615384615384,0.05454545454545454
2021-01-18 00:00:00+00:00,2.5505975162975227,1.0,0.6923076923076923,0.9616060477654116,1.265263296061764,0.5333844959387933,0.07739656900892695,19.74664014360887,0.7692307692307693,-0.024987542131270968,0.002235555,0.002112462569941863,0.5384615384615384,0.05454545454545454
2021-01-19 00:00:00+00:00,2.5159312181752576,0.8461538461538463,0.8461538461538463,0.9617686389081593,1.2287686304952399,0.5331822196492745,0.07548406928900812,19.71172822223483,0.9230769230769231,-0.02533989367987266,0.0020695335714285717,0.0019205530518552703,0.46153846153846156,0.05454545454545454
2021-01-20 00:00:00+00:00,2.4647703717618836,0.8461538461538463,0.8461538461538463,0.950439929275423,1.2662954531707946,0.5289981406818216,0.0754846160954683,19.75038852816403,0.9230769230769231,-0.026694252033143795,0.002276508571428571,0.0016729924565849726,0.6153846153846154,0.07272727272727272
2021-01-21 00:00:00+00:00,2.463195139696487,1.0,0.8461538461538463,0.92893821581703,1.2282443383975994,0.5192751925096634,0.07333968374955672,19.75038852816403,0.9230769230769231,-0.02659285443349424,0.0020455878571428573,0.001192137023884883,0.5384615384615384,0.07272727272727272
2021-01-22 00:00:00+00:00,1.7461603494833466,0.6923076923076923,0.5384615384615385,1.1536570481184927,0.9820728616930824,0.5458542182361251,0.07143484829221501,19.75038852816403,0.9230769230769231,-0.027053946796592565,0.0018740235714285714,0.0008620159167806549,1.0,0.05454545454545454
2021-01-23 00:00:00+00:00,1.7862050698147947,0.6923076923076923,0.6923076923076923,1.1527298741206995,0.9691440221973325,0.5471810981048869,0.06498100745765942,19.75038852816403,0.8461538461538461,-0.026517709087720998,0.0017256357142857142,0.0007957478893220897,0.7692307692307693,0.05454545454545454
2021-01-24 00:00:00+00:00,1.6504522070294243,0.5384615384615385,0.6923076923076923,1.1565925321441222,0.9716818697963228,0.5465069831972421,0.0632438605312485,19.71172822223483,0.6923076923076923,-0.02645632629983552,0.001564215,0.0007689857806402902,0.6923076923076923,0.05454545454545454
2021-01-25 00:00:00+00:00,1.797330627999275,0.6923076923076923,0.6923076923076923,1.1668328219661075,0.9390458142297163,0.5372776416013935,0.06215131832105679,19.701740176782245,0.5384615384615384,-0.02643395468390397,0.0013081792857142856,0.0007155147237819948,0.5384615384615384,0.016666666666666666
2021-01-26 00:00:00+00:00,1.6266557677785185,0.5384615384615385,0.6923076923076923,1.1738026698374568,0.8928324610788357,0.5133958629047949,0.05967970546071598,19.693582663962033,0.7692307692307693,-0.026803073317514248,0.0013483242857142855,0.0007165797247801279,0.5384615384615384,0.016666666666666666
2021-01-27 00:00:00+00:00,1.6348570279861567,0.5384615384615385,0.6923076923076923,1.1724441715830292,0.9031517169966599,0.5131816487174107,0.05657986069653527,19.67178482305225,0.5384615384615384,-0.026046685688375704,0.0013577557142857141,0.0007014583681610958,0.5384615384615384,0.016666666666666666
2021-01-28 00:00:00+00:00,1.5078279287883067,0.5384615384615385,0.5384615384615385,1.2149869980482428,0.9082513616473945,0.5230931406000402,0.05243154037373447,19.62124260656394,0.6923076923076923,-0.02516756570002049,0.0013506214285714285,0.0006704825858897309,0.9230769230769231,0.016666666666666666
2021-01-29 00:00:00+00:00,1.9503085988936468,0.6923076923076923,0.6923076923076923,1.240688885539219,0.7327050661504207,0.5162631520959702,0.06890516865456305,19.57561335995691,0.6153846153846154,-0.024120312682929856,0.0012766657142857143,0.000650905623418609,0.46153846153846156,0.016666666666666666
2021-01-30 00:00:00+00:00,2.0312676872614346,0.6923076923076923,0.6923076923076923,1.2388704964449784,0.733975478255227,0.5104036081962682,0.06847710388552627,19.57561335995691,1.0,-0.023497930848364212,0.0013305714285714286,0.0008691316557520894,0.46153846153846156,0.0
2021-01-31 00:00:00+00:00,1.949595943541186,0.6923076923076923,1.0,1.2370939277942998,0.9285177197097582,0.49175072791852603,0.0757474186594986,19.523900436908878,0.6923076923076923,-0.02246455740286768,0.0013223621428571429,0.0009184804870741074,0.5384615384615384,0.016666666666666666
2021-02-01 00:00:00+00:00,1.7218497435945905,0.6923076923076923,1.0,1.2516813720756859,0.9138269028878644,0.48891028247154084,0.07807654143678715,19.404278239775582,0.6153846153846154,-0.02258905273524281,0.0013915014285714284,0.0009950020499061112,0.6153846153846154,0.016666666666666666
2021-02-02 00:00:00+00:00,1.6308757055663503,0.6923076923076923,1.0,1.2316677530936069,0.9471095487689795,0.47665835385621474,0.08057118146424512,19.390998223797332,0.8461538461538461,-0.02237313651942563,0.0013328028571428572,0.0011406565302291005,0.5384615384615384,0.03333333333333333
2021-02-03 00:00:00+00:00,1.940676555467276,0.8461538461538463,1.0,1.1786670906776102,0.8225875556156654,0.46374381309245993,0.0800517292962328,19.390998223797332,0.8461538461538461,-0.022820948799117335,0.0012380328571428571,0.0011789112532263149,0.46153846153846156,0.06666666666666667
2021-02-04 00:00:00+00:00,2.0523938377162905,0.8461538461538463,1.0,1.2022049605797462,0.866588491483653,0.4660632860172768,0.07841065995566898,19.390998223797332,1.0,-0.022898808411785043,0.0014899992857142857,0.0012622754103616626,0.38461538461538464,0.06666666666666667
2021-02-05 00:00:00+00:00,1.9158377928986372,0.6923076923076923,1.0,1.1983703045466163,0.8699789538302211,0.4599998677574398,0.08128647402355199,19.390998223797332,0.9230769230769231,-0.022771464215691484,0.0017144642857142857,0.0013416889555900743,0.3076923076923077,0.05
2021-02-06 00:00:00+00:00,2.2226137528090484,0.8461538461538463,1.0,1.176366048724188,0.8607566752839865,0.45604028408747027,0.08055949751527718,19.390998223797332,0.8461538461538461,-0.02262699189163281,0.0020616578571428573,0.0014477429831982528,0.3076923076923077,0.05
2021-02-07 00:00:00+00:00,2.1304653172965624,0.8461538461538463,1.0,1.1699673723342656,0.8623814618293062,0.4413661333134853,0.0819304034116348,19.51062042093063,0.9230769230769231,-0.023483582777114098,0.0022993371428571426,0.001518562086027173,0.3076923076923077,0.03333333333333333
2021-02-08 00:00:00+00:00,2.03465282105952,0.8461538461538463,1.0,1.1746336192819433,0.7417041612591964,0.4373562770564558,0.08503007680426587,19.57561335995691,0.8461538461538461,-0.02389333597801685,0.0024644985714285714,0.0015840610842999287,0.23076923076923078,0.0
2021-02-09 00:00:00+00:00,2.2997898445182017,0.8461538461538463,1.0,1.2562962331970762,0.9932252675448631,0.43854492750013574,0.08594829071236129,19.57561335995691,0.9230769230769231,-0.023054215190272065,0.0026358535714285716,0.0016067724305126453,0.15384615384615385,0.05
2021-02-10 00:00:00+00:00,2.4722147330724633,0.8461538461538463,1.0,1.2477301364939937,0.9791265461020477,0.42333050724081733,0.0892240513979166,19.586036659890734,1.0,-0.022913476024611135,0.003026646428571429,0.0016731983535243754,0.23076923076923078,0.05
2021-02-11 00:00:00+00:00,2.347725083777121,0.8461538461538463,1.0,1.1776991256263984,0.9496222449077419,0.41259451458080676,0.09187213505537599,19.586036659890734,1.0,-0.02265387338829894,0.0034353485714285715,0.001766433877623743,0.15384615384615385,0.05
2021-02-12 00:00:00+00:00,2.508355302220467,0.8461538461538463,1.0,1.1708649644145859,0.9272062461674805,0.4037235317070298,0.09308170049581946,19.733056328318405,1.0,-0.023412334685730563,0.0036988685714285717,0.0018139436803350719,0.23076923076923078,0.05
2021-02-13 00:00:00+00:00,2.5814764449969143,1.0,1.0,1.1442158070508668,0.8892915766583301,0.4009649234729946,0.09364627542283158,19.904943591840855,1.0,-0.023753991748016845,0.0038747692857142857,0.001636881591112858,0.15384615384615385,0.05
2021-02-14 00:00:00+00:00,2.4623347548828223,1.0,1.0,1.1288005224631061,0.8893430692994306,0.3928585338771878,0.09578983184106528,19.969409303542925,1.0,-0.02367128168489152,0.004179132857142857,0.0016317348900234427,0.07692307692307693,0.0
2021-02-15 00:00:00+00:00,2.4198478939929804,1.0,1.0,1.1011771713541003,1.0502243002397713,0.38948108440957807,0.09717655100592029,20.038082527955183,0.9230769230769231,-0.023935308314596337,0.004413867142857143,0.0015979449087298804,0.23076923076923078,0.046153846153846156
2021-02-16 00:00:00+00:00,2.3882686640199307,1.0,1.0,1.1045329378608018,1.088512355700725,0.3934231849866021,0.0979109435777335,20.095088972250146,1.0,-0.02440812472744769,0.004446607857142857,0.0014465920617414293,0.3076923076923077,0.046153846153846156
2021-02-17 00:00:00+00:00,2.4060468931541164,1.0,1.0,1.1037499212189537,0.9785437207382903,0.39386090961610437,0.09839488092093007,20.125048065461932,1.0,-0.024286792167241167,0.004454818571428571,0.00141742491512349,0.38461538461538464,0.046153846153846156
2021-02-18 00:00:00+00:00,2.339843267519367,0.8461538461538463,1.0,1.110317752796863,0.9785437207382903,0.3913814964122436,0.081025964538441,20.15283815636395,0.9230769230769231,-0.02483610810922554,0.0043234592857142855,0.0013428977789136515,0.38461538461538464,0.046153846153846156
2021-02-19 00:00:00+00:00,2.2979185346265623,0.8461538461538463,1.0,1.1089720442397193,0.9825964358394901,0.3899105061249931,0.08110522015458128,20.17861464367374,0.8461538461538461,-0.025351072620216908,0.0044418221428571426,0.0013349402059854572,0.23076923076923078,0.06153846153846154
2021-02-20 00:00:00+00:00,2.36298830332273,0.8461538461538463,1.0,1.1138744368441542,0.9825964358394901,0.3784352368205118,0.07870290200039924,20.18731600309264,0.9230769230769231,-0.025841964960615027,0.004488104285714286,0.0013050469071871384,0.15384615384615385,0.03076923076923077
2021-02-21 00:00:00+00:00,2.284527997911242,0.8461538461538463,1.0,0.8816929035664585,1.027794269375789,0.37743222828614337,0.0796922402415561,20.226331254916424,1.0,-0.02608659214173875,0.004704274285714286,0.0013334802679469328,0.38461538461538464,0.046153846153846156
2021-02-22 00:00:00+00:00,2.3971202584559683,0.8461538461538463,1.0,0.8483021454098314,1.027794269375789,0.337557345515174,0.07644124857404079,20.226331254916424,0.7692307692307693,-0.026212462222866495,0.004646229285714286,0.0012785391140308928,0.23076923076923078,0.046153846153846156
2021-02-23 00:00:00+00:00,2.289807038246041,1.0,1.0,0.8981111346371827,0.881850635067025,0.3306725496031422,0.07846907980280318,20.266927329034566,1.0,-0.02641350697047562,0.004473864285714286,0.0012552690073782374,0.5384615384615384,0.046153846153846156
2021-02-24 00:00:00+00:00,1.8474496110342897,1.0,1.0,0.9793721099911696,0.9408878655110784,0.36301983585037273,0.07926510613777123,20.288451157665115,1.0,-0.026172295401879153,0.004062474285714286,0.0012136347160022092,0.9230769230769231,0.06153846153846154
2021-02-25 00:00:00+00:00,2.0462545834518377,1.0,1.0,0.9709137417324546,0.944910776380404,0.36409101461334425,0.07637634546681084,20.317666040201516,0.9230769230769231,-0.02512304455536707,0.0036349564285714287,0.0011656604900279778,0.8461538461538461,0.046153846153846156
2021-02-26 00:00:00+00:00,1.769999216972321,1.0,1.0,1.0123462503846006,0.9318139637472059,0.3758786889245086,0.07541473913336376,20.317666040201516,0.9230769230769231,-0.024539864860787297,0.003363090714285714,0.0011245414713776287,0.9230769230769231,0.046153846153846156
2021-02-27 00:00:00+00:00,1.64676263988506,1.0,0.8461538461538463,0.9642957384209613,0.9326848780585514,0.3764409449726397,0.07368450419073594,20.317666040201516,0.9230769230769231,-0.023303999143246656,0.0030392121428571427,0.0010765272265841328,0.9230769230769231,0.046153846153846156
2021-02-28 00:00:00+00:00,1.5584656565171884,1.0,1.0,0.9274285714291144,0.9361771337884253,0.3790373025103755,0.07013286268935283,20.317666040201516,0.6153846153846154,-0.022263960720292686,0.002674718571428571,0.0009948366366225054,0.9230769230769231,0.046153846153846156
2021-03-01 00:00:00+00:00,1.4288271923489948,1.0,0.8461538461538463,0.9288250952794459,0.8728371788676645,0.3824512254287807,0.06846621015245426,20.317666040201516,0.6923076923076923,-0.021804823729273948,0.002292902857142857,0.0009364066469747991,0.9230769230769231,0.015384615384615385
2021-03-02 00:00:00+00:00,1.5187713636432172,1.0,1.0,0.9827607813714444,0.9006405738563211,0.3896291710891563,0.06608054938094025,20.317666040201516,0.5384615384615384,-0.021358293227560776,0.002189385,0.0009160081328964023,0.8461538461538461,0.015384615384615385
2021-03-03 00:00:00+00:00,1.4067766723227424,1.0,1.0,0.9809671751833613,0.8781746582986363,0.3926698208581988,0.06283027228751062,20.288451157665115,0.8461538461538461,-0.020990832444234164,0.002015967857142857,0.0008653967527922705,0.8461538461538461,0.0
2021-03-04 00:00:00+00:00,1.4196602981599424,1.0,1.0,0.9872103563347616,0.8609430421975893,0.3945253309241806,0.06056190054861381,20.288451157665115,0.8461538461538461,-0.020766734647840568,0.0018566235714285713,0.0008396973994944449,0.8461538461538461,0.0
2021-03-05 00:00:00+00:00,1.373406915413698,1.0,1.0,0.964533744247987,0.8679418312969536,0.39123859364983565,0.059937267453130105,20.266927329034566,0.8461538461538461,-0.020576002013946937,0.0014820400000000002,0.0007479763839852827,1.0,0.0
2021-03-06 00:00:00+00:00,1.3708910426476055,1.0,1.0,0.9298896638119869,0.7883780357532899,0.3947828433753925,0.05727860458772345,20.25743274472441,0.6153846153846154,-0.020096394042660226,0.001094692857142857,0.0006602041655601848,1.0,0.0
2021-03-07 00:00:00+00:00,1.301319265678145,1.0,1.0,0.9304059673676865,0.7970110106464717,0.39857398180150716,0.055983655706008016,20.2242922338108,0.3076923076923077,-0.019005374378050277,0.0006552707142857142,0.0005533519380292121,1.0,0.015384615384615385
2021-03-08 00:00:00+00:00,1.1476836292053871,1.0,1.0,0.9225754910088865,0.7969838322898587,0.3997201300597067,0.05476907257273298,20.172128498074073,0.38461538461538464,-0.01837217130448865,0.0005279235714285714,0.0005432365410567348,1.0,0.015384615384615385
2021-03-09 00:00:00+00:00,1.2093209381597365,1.0,1.0,0.9322961040516771,0.8151316085411491,0.4069953213365338,0.05567869137439842,20.123909016029696,0.6153846153846154,-0.018259092085103845,0.0004913871428571429,0.0005301295363430175,0.7692307692307693,0.015384615384615385
2021-03-10 00:00:00+00:00,1.1614724051508523,1.0,1.0,0.929709093011832,0.6107956486412522,0.4119450976187643,0.05525979698274451,20.0724860552649,0.6923076923076923,-0.0186157233659624,0.0006729607142857144,0.0005576576998867686,0.6153846153846154,0.015384615384615385
2021-03-11 00:00:00+00:00,0.9483906766346466,1.0,1.0,0.8172430770038,0.6488922868666958,0.4194767762675346,0.05292072857413978,20.019325602472733,0.8461538461538461,-0.018807134178984608,0.0008388564285714287,0.0005648849418358895,0.7692307692307693,0.015384615384615385
2021-03-12 00:00:00+00:00,0.9143900967125096,1.0,1.0,0.8208599361667731,0.6254464356063403,0.4193938022324255,0.04730637336193903,19.988859871001406,0.8461538461538461,-0.018609142214530916,0.00094422,0.0005788296755424087,0.6923076923076923,0.0
2021-03-13 00:00:00+00:00,0.8363460285300757,1.0,1.0,0.8191866541910827,0.6523079147597391,0.3958223203750477,0.0441904151956511,19.980205856770546,0.7692307692307693,-0.018014877158101517,0.0010801828571428572,0.0005893660744929966,0.6923076923076923,0.0
2021-03-14 00:00:00+00:00,0.9588548375578861,1.0,1.0,0.8439516614959505,0.6219800534730601,0.39919653943623207,0.04354363145018682,19.969875154290243,0.8461538461538461,-0.018015084934552228,0.0012000207142857141,0.0006197668252935221,0.6923076923076923,0.0
2021-03-15 00:00:00+00:00,0.9458715032409015,0.8461538461538463,1.0,0.8574071997745968,0.6413482846552933,0.4016952568056678,0.03956010892528118,19.953157194049567,0.5384615384615384,-0.01815356495510312,0.001418127857142857,0.0006510132777728194,0.6923076923076923,0.0
2021-03-16 00:00:00+00:00,1.1341992081917944,1.0,1.0,0.873189783000578,0.648292750495808,0.41104289896764795,0.037050404548276204,19.891866457339198,0.8461538461538461,-0.018591324404333587,0.0015323757142857142,0.0006884695620573495,0.8461538461538461,0.0
2021-03-17 00:00:00+00:00,1.2634411494843074,1.0,1.0,0.873801419387,0.6602041330523215,0.4125731403974884,0.03684909892749575,19.891866457339198,0.6923076923076923,-0.01893804529418064,0.0015729292857142858,0.0007036848468526242,0.7692307692307693,0.0
2021-03-18 00:00:00+00:00,1.1354135893785984,1.0,1.0,0.8744966665073817,0.668422188448057,0.42275676190958267,0.03557936836225788,19.891866457339198,0.46153846153846156,-0.019047033305335748,0.001628715,0.000706033341562792,0.6153846153846154,0.0
2021-03-19 00:00:00+00:00,0.9213119394246431,1.0,1.0,0.8791471499650403,0.624590634827435,0.4286196995167596,0.0346196296374616,19.84255145937555,0.38461538461538464,-0.02013483366297314,0.0017718,0.000775952530026687,0.8461538461538461,0.0
2021-03-20 00:00:00+00:00,1.1122345798268671,1.0,1.0,0.8649712095509158,0.626566803817805,0.4298196074212557,0.03495851622692139,19.84255145937555,0.5384615384615384,-0.020602637945250357,0.0018532342857142858,0.0008108289568353296,0.6153846153846154,0.0
2021-03-21 00:00:00+00:00,1.072283681281663,1.0,1.0,0.8627690589839168,0.5399210523390494,0.4298979998774162,0.03596191048668554,19.84255145937555,0.6153846153846154,-0.021542831306824606,0.0020095057142857143,0.0008624746885207135,0.6923076923076923,0.0
2021-03-22 00:00:00+00:00,1.0416919108285634,1.0,1.0,0.8487721927649375,0.5625146805103503,0.43210757490189666,0.034474809553801805,19.84255145937555,0.46153846153846156,-0.022285852553059038,0.0020884442857142856,0.0008715680681765501,0.6923076923076923,0.0
2021-03-23 00:00:00+00:00,0.827605075248488,0.8461538461538463,1.0,0.8719920928308346,0.5261686587743634,0.39681168643401915,0.03462346729068689,19.84191666867509,0.5384615384615384,-0.02311362179091664,0.0021442664285714285,0.000896713474018793,0.9230769230769231,0.0
2021-03-24 00:00:00+00:00,0.7553058688845588,1.0,1.0,0.8684762992656605,0.567969003431353,0.39415498960087597,0.03448810216420427,19.841518212596963,0.46153846153846156,-0.02295121508501019,0.0019907949999999996,0.0008495715407791715,0.9230769230769231,0.0
2021-03-25 00:00:00+00:00,0.6393473962325223,0.8461538461538463,0.8461538461538463,0.8470120415922082,0.5120749212378432,0.4095087058589489,0.03392890754615957,19.841518212596963,0.7692307692307693,-0.023590547186646493,0.001868015,0.0008190576220675742,1.0,0.015384615384615385
2021-03-26 00:00:00+00:00,1.178680066831107,1.0,0.8461538461538463,0.7543701178345588,0.49973312677301274,0.41286201493548613,0.03424690272605868,19.841518212596963,0.6153846153846154,-0.023636401569353982,0.0017506642857142859,0.0007909967409533682,1.0,0.015384615384615385
2021-03-27 00:00:00+00:00,1.1431806931998294,1.0,1.0,0.7879259937881291,0.42954571857226215,0.4217263107579775,0.034597766134018444,19.841518212596963,0.5384615384615384,-0.02396697075959897,0.0016411221428571428,0.0007670710178731198,0.9230769230769231,0.015384615384615385
2021-03-28 00:00:00+00:00,1.2138333370142778,1.0,1.0,0.7401353632086921,0.43707770201611035,0.42159793082124125,0.03563354984748681,19.841518212596963,0.23076923076923078,-0.024524621749195064,0.0015426928571428571,0.0007455943598916415,0.7692307692307693,0.015384615384615385
2021-03-29 00:00:00+00:00,1.0298873533296862,1.0,1.0,0.7357240851000318,0.43523614821503737,0.407022591622533,0.0341707580410754,19.838036463375097,0.23076923076923078,-0.02472597707043428,0.0014007328571428571,0.00071026750554013,0.7692307692307693,0.015384615384615385
2021-03-30 00:00:00+00:00,1.2530631706046724,1.0,1.0,0.754294692326149,0.4174161153433261,0.3886591308781178,0.031873867139029746,19.838036463375097,0.3076923076923077,-0.02407120286210579,0.0013629292857142857,0.0006957203844438901,0.6923076923076923,0.0
2021-03-31 00:00:00+00:00,1.2383641580371325,1.0,1.0,0.7463539078606429,0.4222846010130907,0.38944933237525725,0.03245059987043041,19.822160679096257,0.23076923076923078,-0.02364493214827562,0.0014610428571428572,0.0007086143115562668,0.6153846153846154,0.0
2021-04-01 00:00:00+00:00,1.5795162808528362,1.0,1.0,0.6764225572194966,0.47226662726360374,0.3953152623898548,0.03545171961168956,19.838036463375097,0.6153846153846154,-0.023454513493148532,0.00152167,0.0006943785983117334,0.5384615384615384,0.0
2021-04-02 00:00:00+00:00,1.4088205543813608,1.0,1.0,0.6562243763392331,0.5034324238904588,0.39625159362687506,0.03631934247173515,19.838036463375097,0.5384615384615384,-0.02337175652210499,0.0015969314285714288,0.0006587643962365381,0.38461538461538464,0.015384615384615385
2021-04-03 00:00:00+00:00,1.4368312340738874,1.0,1.0,0.6537991980180474,0.5807323112117873,0.41010910902267206,0.037138832584548045,19.838036463375097,0.7692307692307693,-0.023518950871122546,0.0017518035714285713,0.0006869759199472777,0.3076923076923077,0.03076923076923077
2021-04-04 00:00:00+00:00,1.2851821920545434,1.0,1.0,0.6688393558120911,0.5837520611003909,0.4103884973720076,0.03994145681373182,19.841518212596963,0.9230769230769231,-0.02362891939357875,0.0018958257142857144,0.0006979970594401815,0.46153846153846156,0.046153846153846156
2021-04-05 00:00:00+00:00,1.4951798260527267,1.0,1.0,0.6713316946258912,0.5842601240415142,0.40813415069162645,0.041906213584113436,19.858916839005104,0.46153846153846156,-0.02316474878851721,0.0019170335714285716,0.0006948939211009584,0.38461538461538464,0.046153846153846156
2021-04-06 00:00:00+00:00,1.4583481763738257,1.0,1.0,0.6623486006446593,0.5857484989102063,0.40973184078059594,0.04411759222853017,19.858916839005104,0.6923076923076923,-0.02310277824808732,0.0020183178571428575,0.0007151579569357873,0.23076923076923078,0.046153846153846156
2021-04-07 00:00:00+00:00,1.2317348718146421,1.0,1.0,0.6516593066384201,0.5919187786331187,0.401332198811019,0.04600174516288237,19.858916839005104,0.8461538461538461,-0.02347134049102595,0.0022466928571428573,0.0007908408903016886,0.07692307692307693,0.03076923076923077
2021-04-08 00:00:00+00:00,0.8460615348153241,1.0,1.0,0.668824393511649,0.6122545247996026,0.421694821023839,0.047158789711229374,20.032886935004598,1.0,-0.02312237555654495,0.0023026414285714286,0.0008220661196125759,0.6153846153846154,0.03076923076923077
2021-04-09 00:00:00+00:00,1.077505931942764,1.0,1.0,0.6784580276831863,0.5933275850051802,0.43639612445979853,0.047409402632040916,20.082795739934507,0.46153846153846156,-0.02278765384824133,0.0024384014285714285,0.000863099997611888,0.23076923076923078,0.015384615384615385
2021-04-10 00:00:00+00:00,0.910830728725417,1.0,1.0,0.6768401760208859,0.634339402598459,0.4305588131068301,0.04700493630088882,19.925011165867225,0.46153846153846156,-0.02255245372284148,0.002580194285714286,0.0009063537183276059,0.38461538461538464,0.015384615384615385
2021-04-11 00:00:00+00:00,1.0023541206507527,1.0,1.0,0.6789815987491922,0.6286577387565081,0.4327771626677425,0.05019716490184867,20.036171642255702,0.6923076923076923,-0.02245971412108211,0.0028313107142857144,0.000946184419663033,0.15384615384615385,0.015384615384615385
2021-04-12 00:00:00+00:00,1.1047966169713503,0.8461538461538463,1.0,0.672986520190177,0.700720778124628,0.43882030736478317,0.050941396028658416,20.144047411393075,0.7692307692307693,-0.021827467398196188,0.0030421371428571427,0.0009934841208156123,0.07692307692307693,0.015384615384615385
