timestamp,open_hyperliquid,close_hyperliquid
2023-06-08 00:00:00+00:00,0.518,0.5197
2023-06-08 08:00:00+00:00,0.5196,0.5242
2023-06-08 16:00:00+00:00,0.5241,0.5233
2023-06-09 00:00:00+00:00,0.5234,0.5238
2023-06-09 08:00:00+00:00,0.5237,0.5308
2023-06-09 16:00:00+00:00,0.5309,0.5375
2023-06-10 00:00:00+00:00,0.5376,0.4893
2023-06-10 08:00:00+00:00,0.4893,0.4896
2023-06-10 16:00:00+00:00,0.4896,0.5065
2023-06-11 00:00:00+00:00,0.5065,0.5055
2023-06-11 08:00:00+00:00,0.5055,0.5082
2023-06-11 16:00:00+00:00,0.5082,0.5207
2023-06-12 00:00:00+00:00,0.5207,0.5123
2023-06-12 08:00:00+00:00,0.5123,0.514
2023-06-12 16:00:00+00:00,0.514,0.5247
2023-06-13 00:00:00+00:00,0.5247,0.5293
2023-06-13 08:00:00+00:00,0.5293,0.5076
2023-06-13 16:00:00+00:00,0.5076,0.5189
2023-06-14 00:00:00+00:00,0.519,0.5005
2023-06-14 08:00:00+00:00,0.5005,0.5023
2023-06-14 16:00:00+00:00,0.5023,0.4797
2023-06-15 00:00:00+00:00,0.4796,0.4702
2023-06-15 08:00:00+00:00,0.4702,0.4739
2023-06-15 16:00:00+00:00,0.474,0.4798
2023-06-16 00:00:00+00:00,0.4798,0.477
2023-06-16 08:00:00+00:00,0.477,0.4654
2023-06-16 16:00:00+00:00,0.4655,0.4752
2023-06-17 00:00:00+00:00,0.4752,0.4798
2023-06-17 08:00:00+00:00,0.4798,0.4782
2023-06-17 16:00:00+00:00,0.47807,0.47891
2023-06-18 00:00:00+00:00,0.47937,0.48253
2023-06-18 08:00:00+00:00,0.48237,0.49287
2023-06-18 16:00:00+00:00,0.49255,0.4867
2023-06-19 00:00:00+00:00,0.48652,0.48969
2023-06-19 08:00:00+00:00,0.48983,0.48838
2023-06-19 16:00:00+00:00,0.48831,0.49339
2023-06-20 00:00:00+00:00,0.49301,0.48719
2023-06-20 08:00:00+00:00,0.48721,0.47815
2023-06-20 16:00:00+00:00,0.4784,0.49284
2023-06-21 00:00:00+00:00,0.49247,0.49705
2023-06-21 08:00:00+00:00,0.49683,0.49546
2023-06-21 16:00:00+00:00,0.49485,0.49999
2023-06-22 00:00:00+00:00,0.49983,0.5121
2023-06-22 08:00:00+00:00,0.51207,0.49371
2023-06-22 16:00:00+00:00,0.49353,0.4938
2023-06-23 00:00:00+00:00,0.49357,0.49195
2023-06-23 08:00:00+00:00,0.49218,0.49725
2023-06-23 16:00:00+00:00,0.49775,0.49593
2023-06-24 00:00:00+00:00,0.49588,0.48963
2023-06-24 08:00:00+00:00,0.48944,0.48385
2023-06-24 16:00:00+00:00,0.48383,0.48616
2023-06-25 00:00:00+00:00,0.48626,0.49013
2023-06-25 08:00:00+00:00,0.49003,0.48895
2023-06-25 16:00:00+00:00,0.48847,0.48993
2023-06-26 00:00:00+00:00,0.48986,0.48413
2023-06-26 08:00:00+00:00,0.48447,0.48442
2023-06-26 16:00:00+00:00,0.4841,0.47882
2023-06-27 00:00:00+00:00,0.47883,0.47873
2023-06-27 08:00:00+00:00,0.47956,0.47868
2023-06-27 16:00:00+00:00,0.47866,0.48323
2023-06-28 00:00:00+00:00,0.48375,0.4731
2023-06-28 08:00:00+00:00,0.47293,0.47473
2023-06-28 16:00:00+00:00,0.47477,0.46433
2023-06-29 00:00:00+00:00,0.46437,0.46644
2023-06-29 08:00:00+00:00,0.46628,0.46946
2023-06-29 16:00:00+00:00,0.46953,0.4743
2023-06-30 00:00:00+00:00,0.47454,0.47522
2023-06-30 08:00:00+00:00,0.47571,0.46422
2023-06-30 16:00:00+00:00,0.46438,0.47323
2023-07-01 00:00:00+00:00,0.473,0.47075
2023-07-01 08:00:00+00:00,0.47075,0.47143
2023-07-01 16:00:00+00:00,0.47166,0.4734
2023-07-02 00:00:00+00:00,0.47334,0.48347
2023-07-02 08:00:00+00:00,0.48338,0.48381
2023-07-02 16:00:00+00:00,0.48384,0.48412
2023-07-03 00:00:00+00:00,0.48469,0.48069
2023-07-03 08:00:00+00:00,0.48058,0.48452
2023-07-03 16:00:00+00:00,0.48466,0.48949
2023-07-04 00:00:00+00:00,0.48898,0.48746
2023-07-04 08:00:00+00:00,0.48707,0.4836
2023-07-04 16:00:00+00:00,0.484,0.48699
2023-07-05 00:00:00+00:00,0.48718,0.48867
2023-07-05 08:00:00+00:00,0.48858,0.47136
2023-07-05 16:00:00+00:00,0.47171,0.47736
2023-07-06 00:00:00+00:00,0.47681,0.47875
2023-07-06 08:00:00+00:00,0.4788,0.46954
2023-07-06 16:00:00+00:00,0.4695,0.46188
2023-07-07 00:00:00+00:00,0.46166,0.46227
2023-07-07 08:00:00+00:00,0.46295,0.46727
2023-07-07 16:00:00+00:00,0.46702,0.4683
2023-07-08 00:00:00+00:00,0.46832,0.46688
2023-07-08 08:00:00+00:00,0.46688,0.46887
2023-07-08 16:00:00+00:00,0.46894,0.47019
2023-07-09 00:00:00+00:00,0.47019,0.46927
2023-07-09 08:00:00+00:00,0.46912,0.46955
2023-07-09 16:00:00+00:00,0.46941,0.46778
2023-07-10 00:00:00+00:00,0.46783,0.46807
2023-07-10 08:00:00+00:00,0.46804,0.47231
2023-07-10 16:00:00+00:00,0.47243,0.47754
2023-07-11 00:00:00+00:00,0.47758,0.47592
2023-07-11 08:00:00+00:00,0.47611,0.47385
2023-07-11 16:00:00+00:00,0.47392,0.47521
2023-07-12 00:00:00+00:00,0.47528,0.47542
2023-07-12 08:00:00+00:00,0.47549,0.47059
2023-07-12 16:00:00+00:00,0.47067,0.47073
2023-07-13 00:00:00+00:00,0.47084,0.47108
2023-07-13 08:00:00+00:00,0.47145,0.58358
2023-07-13 16:00:00+00:00,0.60089,0.82184
2023-07-14 00:00:00+00:00,0.81559,0.77188
2023-07-14 08:00:00+00:00,0.77083,0.77846
2023-07-14 16:00:00+00:00,0.77895,0.71781
2023-07-15 00:00:00+00:00,0.71772,0.72452
2023-07-15 08:00:00+00:00,0.7253,0.72327
2023-07-15 16:00:00+00:00,0.72328,0.71399
2023-07-16 00:00:00+00:00,0.71443,0.71502
2023-07-16 08:00:00+00:00,0.71563,0.76937
2023-07-16 16:00:00+00:00,0.77098,0.74628
2023-07-17 00:00:00+00:00,0.74614,0.74959
2023-07-17 08:00:00+00:00,0.74917,0.73928
2023-07-17 16:00:00+00:00,0.73881,0.73719
2023-07-18 00:00:00+00:00,0.73718,0.7411
2023-07-18 08:00:00+00:00,0.74133,0.75802
2023-07-18 16:00:00+00:00,0.75813,0.77807
2023-07-19 00:00:00+00:00,0.77758,0.7893
2023-07-19 08:00:00+00:00,0.7891,0.80003
2023-07-19 16:00:00+00:00,0.79968,0.81943
2023-07-20 00:00:00+00:00,0.81911,0.81673
2023-07-20 08:00:00+00:00,0.81733,0.78769
2023-07-20 16:00:00+00:00,0.78722,0.79419
2023-07-21 00:00:00+00:00,0.79419,0.7787
2023-07-21 08:00:00+00:00,0.77904,0.7752
2023-07-21 16:00:00+00:00,0.77474,0.77103
2023-07-22 00:00:00+00:00,0.77082,0.77352
2023-07-22 08:00:00+00:00,0.7736,0.76696
2023-07-22 16:00:00+00:00,0.7665,0.73282
2023-07-23 00:00:00+00:00,0.7328,0.73817
2023-07-23 08:00:00+00:00,0.73835,0.73964
2023-07-23 16:00:00+00:00,0.7401,0.73791
2023-07-24 00:00:00+00:00,0.73778,0.72415
2023-07-24 08:00:00+00:00,0.72364,0.69414
2023-07-24 16:00:00+00:00,0.694,0.70181
2023-07-25 00:00:00+00:00,0.70183,0.67962
2023-07-25 08:00:00+00:00,0.68009,0.69987
2023-07-25 16:00:00+00:00,0.69989,0.70845
2023-07-26 00:00:00+00:00,0.70788,0.70003
2023-07-26 08:00:00+00:00,0.70003,0.70359
2023-07-26 16:00:00+00:00,0.70368,0.71637
2023-07-27 00:00:00+00:00,0.71557,0.7116
2023-07-27 08:00:00+00:00,0.71156,0.72257
2023-07-27 16:00:00+00:00,0.72046,0.7136
2023-07-28 00:00:00+00:00,0.71359,0.70636
2023-07-28 08:00:00+00:00,0.70593,0.71244
2023-07-28 16:00:00+00:00,0.71277,0.71177
2023-07-29 00:00:00+00:00,0.71126,0.7116
2023-07-29 08:00:00+00:00,0.71127,0.70833
2023-07-29 16:00:00+00:00,0.7082,0.71191
2023-07-30 00:00:00+00:00,0.71213,0.71013
2023-07-30 08:00:00+00:00,0.71022,0.714
2023-07-30 16:00:00+00:00,0.71379,0.70447
2023-07-31 00:00:00+00:00,0.70378,0.70485
2023-07-31 08:00:00+00:00,0.70519,0.6962
2023-07-31 16:00:00+00:00,0.69607,0.69735
2023-08-01 00:00:00+00:00,0.69713,0.6899
2023-08-01 08:00:00+00:00,0.69001,0.69351
2023-08-01 16:00:00+00:00,0.69289,0.7068
2023-08-02 00:00:00+00:00,0.70667,0.6938
2023-08-02 08:00:00+00:00,0.6943,0.68706
2023-08-02 16:00:00+00:00,0.68618,0.6847
2023-08-03 00:00:00+00:00,0.68453,0.67026
2023-08-03 08:00:00+00:00,0.67012,0.67081
2023-08-03 16:00:00+00:00,0.6709,0.66308
2023-08-04 00:00:00+00:00,0.66277,0.65917
2023-08-04 08:00:00+00:00,0.65919,0.66294
2023-08-04 16:00:00+00:00,0.66331,0.63534
2023-08-05 00:00:00+00:00,0.6354,0.62357
2023-08-05 08:00:00+00:00,0.62316,0.62407
2023-08-05 16:00:00+00:00,0.62422,0.62867
2023-08-06 00:00:00+00:00,0.62842,0.63301
2023-08-06 08:00:00+00:00,0.63302,0.62627
2023-08-06 16:00:00+00:00,0.62634,0.62391
2023-08-07 00:00:00+00:00,0.62362,0.6115
2023-08-07 08:00:00+00:00,0.61108,0.61621
2023-08-07 16:00:00+00:00,0.61519,0.62317
2023-08-08 00:00:00+00:00,0.62267,0.62119
2023-08-08 08:00:00+00:00,0.62157,0.62855
2023-08-08 16:00:00+00:00,0.62845,0.64146
2023-08-09 00:00:00+00:00,0.64088,0.64422
2023-08-09 08:00:00+00:00,0.64467,0.65463
2023-08-09 16:00:00+00:00,0.65425,0.64306
2023-08-10 00:00:00+00:00,0.64188,0.62554
2023-08-10 08:00:00+00:00,0.62611,0.63091
2023-08-10 16:00:00+00:00,0.6315,0.63307
2023-08-11 00:00:00+00:00,0.63282,0.63169
2023-08-11 08:00:00+00:00,0.63171,0.62866
2023-08-11 16:00:00+00:00,0.62788,0.63131
2023-08-12 00:00:00+00:00,0.63144,0.63013
2023-08-12 08:00:00+00:00,0.63054,0.63049
2023-08-12 16:00:00+00:00,0.62986,0.62737
2023-08-13 00:00:00+00:00,0.6271,0.62883
2023-08-13 08:00:00+00:00,0.62844,0.6279
2023-08-13 16:00:00+00:00,0.62808,0.62583
2023-08-14 00:00:00+00:00,0.62522,0.62647
2023-08-14 08:00:00+00:00,0.62637,0.63141
2023-08-14 16:00:00+00:00,0.63126,0.63384
2023-08-15 00:00:00+00:00,0.63369,0.62719
2023-08-15 08:00:00+00:00,0.6266,0.62472
2023-08-15 16:00:00+00:00,0.62499,0.60996
2023-08-16 00:00:00+00:00,0.60994,0.60243
2023-08-16 08:00:00+00:00,0.60307,0.59414
2023-08-16 16:00:00+00:00,0.59392,0.58848
2023-08-17 00:00:00+00:00,0.58838,0.58984
2023-08-17 08:00:00+00:00,0.58956,0.57663
2023-08-17 16:00:00+00:00,0.57565,0.50595
2023-08-18 00:00:00+00:00,0.50591,0.50562
2023-08-18 08:00:00+00:00,0.50567,0.50239
2023-08-18 16:00:00+00:00,0.50267,0.50576
2023-08-19 00:00:00+00:00,0.5053,0.50534
2023-08-19 08:00:00+00:00,0.50535,0.52128
2023-08-19 16:00:00+00:00,0.52077,0.5197
2023-08-20 00:00:00+00:00,0.51932,0.52772
2023-08-20 08:00:00+00:00,0.52807,0.53861
2023-08-20 16:00:00+00:00,0.53888,0.53832
2023-08-21 00:00:00+00:00,0.53845,0.52046
2023-08-21 08:00:00+00:00,0.52064,0.51111
2023-08-21 16:00:00+00:00,0.51138,0.524
2023-08-22 00:00:00+00:00,0.5241,0.5184
2023-08-22 08:00:00+00:00,0.51882,0.51148
2023-08-22 16:00:00+00:00,0.51165,0.52033
2023-08-23 00:00:00+00:00,0.52078,0.5172
2023-08-23 08:00:00+00:00,0.51753,0.52293
2023-08-23 16:00:00+00:00,0.52262,0.52981
2023-08-24 00:00:00+00:00,0.52977,0.52761
2023-08-24 08:00:00+00:00,0.52803,0.51475
2023-08-24 16:00:00+00:00,0.51479,0.51829
2023-08-25 00:00:00+00:00,0.51756,0.50938
2023-08-25 08:00:00+00:00,0.50934,0.51565
2023-08-25 16:00:00+00:00,0.51573,0.52521
2023-08-26 00:00:00+00:00,0.52626,0.52091
2023-08-26 08:00:00+00:00,0.52104,0.52481
2023-08-26 16:00:00+00:00,0.52532,0.52322
2023-08-27 00:00:00+00:00,0.52267,0.5265
2023-08-27 08:00:00+00:00,0.52681,0.52658
2023-08-27 16:00:00+00:00,0.52679,0.52318
2023-08-28 00:00:00+00:00,0.52336,0.51653
2023-08-28 08:00:00+00:00,0.51638,0.51956
2023-08-28 16:00:00+00:00,0.51975,0.52277
2023-08-29 00:00:00+00:00,0.52269,0.5164
2023-08-29 08:00:00+00:00,0.51599,0.53514
2023-08-29 16:00:00+00:00,0.53437,0.53965
2023-08-30 00:00:00+00:00,0.53989,0.53208
2023-08-30 08:00:00+00:00,0.53187,0.52362
2023-08-30 16:00:00+00:00,0.52344,0.52787
2023-08-31 00:00:00+00:00,0.52792,0.52559
2023-08-31 08:00:00+00:00,0.5257,0.51728
2023-08-31 16:00:00+00:00,0.51666,0.51074
2023-09-01 00:00:00+00:00,0.51023,0.5042
2023-09-01 08:00:00+00:00,0.50468,0.50134
2023-09-01 16:00:00+00:00,0.50142,0.4977
2023-09-02 00:00:00+00:00,0.49732,0.49585
2023-09-02 08:00:00+00:00,0.49596,0.50021
2023-09-02 16:00:00+00:00,0.50007,0.49865
2023-09-03 00:00:00+00:00,0.49865,0.50374
2023-09-03 08:00:00+00:00,0.50381,0.50155
2023-09-03 16:00:00+00:00,0.50178,0.50447
2023-09-04 00:00:00+00:00,0.50469,0.50347
2023-09-04 08:00:00+00:00,0.50376,0.50292
2023-09-04 16:00:00+00:00,0.50313,0.50812
2023-09-05 00:00:00+00:00,0.50822,0.50443
2023-09-05 08:00:00+00:00,0.50441,0.50187
2023-09-05 16:00:00+00:00,0.50223,0.50513
2023-09-06 00:00:00+00:00,0.50491,0.50165
2023-09-06 08:00:00+00:00,0.50151,0.49722
2023-09-06 16:00:00+00:00,0.49643,0.50305
2023-09-07 00:00:00+00:00,0.50283,0.49989
2023-09-07 08:00:00+00:00,0.50013,0.49932
2023-09-07 16:00:00+00:00,0.49912,0.50485
2023-09-08 00:00:00+00:00,0.50432,0.50333
2023-09-08 08:00:00+00:00,0.50352,0.50152
2023-09-08 16:00:00+00:00,0.50107,0.50478
2023-09-09 00:00:00+00:00,0.50468,0.50386
2023-09-09 08:00:00+00:00,0.50405,0.50399
2023-09-09 16:00:00+00:00,0.50387,0.50346
2023-09-10 00:00:00+00:00,0.50355,0.49978
2023-09-10 08:00:00+00:00,0.49957,0.49599
2023-09-10 16:00:00+00:00,0.49598,0.49667
2023-09-11 00:00:00+00:00,0.49667,0.48547
2023-09-11 08:00:00+00:00,0.48538,0.47195
2023-09-11 16:00:00+00:00,0.47178,0.47418
2023-09-12 00:00:00+00:00,0.47395,0.47457
2023-09-12 08:00:00+00:00,0.47461,0.48244
2023-09-12 16:00:00+00:00,0.48224,0.48002
2023-09-13 00:00:00+00:00,0.48003,0.4739
2023-09-13 08:00:00+00:00,0.47448,0.48282
2023-09-13 16:00:00+00:00,0.48285,0.48306
2023-09-14 00:00:00+00:00,0.48267,0.48092
2023-09-14 08:00:00+00:00,0.48078,0.48775
2023-09-14 16:00:00+00:00,0.48789,0.48901
2023-09-15 00:00:00+00:00,0.48892,0.49373
2023-09-15 08:00:00+00:00,0.49329,0.49312
2023-09-15 16:00:00+00:00,0.49336,0.50041
2023-09-16 00:00:00+00:00,0.50025,0.49893
2023-09-16 08:00:00+00:00,0.49881,0.49892
2023-09-16 16:00:00+00:00,0.49915,0.49952
2023-09-17 00:00:00+00:00,0.49923,0.49446
2023-09-17 08:00:00+00:00,0.49436,0.49974
2023-09-17 16:00:00+00:00,0.49959,0.49223
2023-09-18 00:00:00+00:00,0.49207,0.49113
2023-09-18 08:00:00+00:00,0.49101,0.504
2023-09-18 16:00:00+00:00,0.50397,0.50287
2023-09-19 00:00:00+00:00,0.5026,0.50379
2023-09-19 08:00:00+00:00,0.50394,0.51155
2023-09-19 16:00:00+00:00,0.51109,0.51348
2023-09-20 00:00:00+00:00,0.51375,0.51344
2023-09-20 08:00:00+00:00,0.51414,0.51758
2023-09-20 16:00:00+00:00,0.51801,0.52085
2023-09-21 00:00:00+00:00,0.52093,0.50952
2023-09-21 08:00:00+00:00,0.50953,0.50491
2023-09-21 16:00:00+00:00,0.50469,0.50687
2023-09-22 00:00:00+00:00,0.50679,0.51147
2023-09-22 08:00:00+00:00,0.51156,0.51049
2023-09-22 16:00:00+00:00,0.51074,0.51177
2023-09-23 00:00:00+00:00,0.51195,0.51163
2023-09-23 08:00:00+00:00,0.51164,0.50966
2023-09-23 16:00:00+00:00,0.50936,0.5074
2023-09-24 00:00:00+00:00,0.50719,0.50811
2023-09-24 08:00:00+00:00,0.50793,0.50917
2023-09-24 16:00:00+00:00,0.50918,0.50209
2023-09-25 00:00:00+00:00,0.50129,0.49569
2023-09-25 08:00:00+00:00,0.49638,0.49877
2023-09-25 16:00:00+00:00,0.49908,0.50531
2023-09-26 00:00:00+00:00,0.50517,0.50157
2023-09-26 08:00:00+00:00,0.50143,0.50039
2023-09-26 16:00:00+00:00,0.49994,0.50172
2023-09-27 00:00:00+00:00,0.50119,0.49956
2023-09-27 08:00:00+00:00,0.49942,0.50142
2023-09-27 16:00:00+00:00,0.50134,0.49921
2023-09-28 00:00:00+00:00,0.49921,0.49726
2023-09-28 08:00:00+00:00,0.4972,0.50501
2023-09-28 16:00:00+00:00,0.50484,0.50937
2023-09-29 00:00:00+00:00,0.50945,0.5078
2023-09-29 08:00:00+00:00,0.50794,0.53206
2023-09-29 16:00:00+00:00,0.53192,0.52125
2023-09-30 00:00:00+00:00,0.52083,0.51521
2023-09-30 08:00:00+00:00,0.51533,0.51649
2023-09-30 16:00:00+00:00,0.51651,0.51481
2023-10-01 00:00:00+00:00,0.51474,0.51792
2023-10-01 08:00:00+00:00,0.51772,0.51902
2023-10-01 16:00:00+00:00,0.51905,0.52396
2023-10-02 00:00:00+00:00,0.5241,0.522
2023-10-02 08:00:00+00:00,0.52208,0.51711
2023-10-02 16:00:00+00:00,0.51723,0.51217
2023-10-03 00:00:00+00:00,0.51219,0.50934
2023-10-03 08:00:00+00:00,0.50986,0.50753
2023-10-03 16:00:00+00:00,0.50762,0.53907
2023-10-04 00:00:00+00:00,0.53785,0.53217
2023-10-04 08:00:00+00:00,0.53201,0.52892
2023-10-04 16:00:00+00:00,0.5287,0.53254
2023-10-05 00:00:00+00:00,0.53254,0.52317
2023-10-05 08:00:00+00:00,0.52305,0.51875
2023-10-05 16:00:00+00:00,0.51879,0.52247
2023-10-06 00:00:00+00:00,0.52235,0.51985
2023-10-06 08:00:00+00:00,0.51995,0.52389
2023-10-06 16:00:00+00:00,0.52419,0.52523
2023-10-07 00:00:00+00:00,0.52532,0.52242
2023-10-07 08:00:00+00:00,0.52203,0.52243
2023-10-07 16:00:00+00:00,0.52224,0.52127
2023-10-08 00:00:00+00:00,0.52125,0.52138
2023-10-08 08:00:00+00:00,0.52165,0.51792
2023-10-08 16:00:00+00:00,0.51744,0.51748
2023-10-09 00:00:00+00:00,0.51711,0.51434
2023-10-09 08:00:00+00:00,0.51434,0.49818
2023-10-09 16:00:00+00:00,0.49846,0.50218
2023-10-10 00:00:00+00:00,0.50233,0.4997
2023-10-10 08:00:00+00:00,0.49971,0.49388
2023-10-10 16:00:00+00:00,0.49434,0.49641
2023-10-11 00:00:00+00:00,0.49606,0.48247
2023-10-11 08:00:00+00:00,0.48155,0.48334
2023-10-11 16:00:00+00:00,0.48288,0.4886
2023-10-12 00:00:00+00:00,0.48823,0.482
2023-10-12 08:00:00+00:00,0.48165,0.47766
2023-10-12 16:00:00+00:00,0.47775,0.48299
2023-10-13 00:00:00+00:00,0.4829,0.4823
2023-10-13 08:00:00+00:00,0.48224,0.48107
2023-10-13 16:00:00+00:00,0.48077,0.48504
2023-10-14 00:00:00+00:00,0.48495,0.4837
2023-10-14 08:00:00+00:00,0.48351,0.48738
2023-10-14 16:00:00+00:00,0.48735,0.48624
2023-10-15 00:00:00+00:00,0.48629,0.48629
2023-10-15 08:00:00+00:00,0.48624,0.48664
2023-10-15 16:00:00+00:00,0.48672,0.48705
2023-10-16 00:00:00+00:00,0.48717,0.49286
2023-10-16 08:00:00+00:00,0.4929,0.49198
2023-10-16 16:00:00+00:00,0.49197,0.49758
2023-10-17 00:00:00+00:00,0.49784,0.49139
2023-10-17 08:00:00+00:00,0.49124,0.4903
2023-10-17 16:00:00+00:00,0.48987,0.49084
2023-10-18 00:00:00+00:00,0.49096,0.48885
2023-10-18 08:00:00+00:00,0.48891,0.48705
2023-10-18 16:00:00+00:00,0.4873,0.48745
2023-10-19 00:00:00+00:00,0.48735,0.47969
2023-10-19 08:00:00+00:00,0.4796,0.48654
2023-10-19 16:00:00+00:00,0.48636,0.51863
2023-10-20 00:00:00+00:00,0.51939,0.50959
2023-10-20 08:00:00+00:00,0.50966,0.52373
