timestamp,open_hyperliquid,close_hyperliquid
2023-05-13 08:00:00+00:00,1803.0,1795.8
2023-05-13 16:00:00+00:00,1792.8,1794.0
2023-05-14 00:00:00+00:00,1794.0,1804.4
2023-05-14 08:00:00+00:00,1803.9,1818.3
2023-05-14 16:00:00+00:00,1818.4,1798.4
2023-05-15 00:00:00+00:00,1798.3,1827.6
2023-05-15 08:00:00+00:00,1828.6,1824.2
2023-05-15 16:00:00+00:00,1827.1,1815.4
2023-05-16 00:00:00+00:00,1815.2,1821.8
2023-05-16 08:00:00+00:00,1821.6,1819.3
2023-05-16 16:00:00+00:00,1819.6,1823.3
2023-05-17 00:00:00+00:00,1821.9,1807.7
2023-05-17 08:00:00+00:00,1805.5,1796.1
2023-05-17 16:00:00+00:00,1796.2,1821.5
2023-05-18 00:00:00+00:00,1822.1,1827.3
2023-05-18 08:00:00+00:00,1826.2,1807.3
2023-05-18 16:00:00+00:00,1806.6,1799.6
2023-05-19 00:00:00+00:00,1799.5,1805.5
2023-05-19 08:00:00+00:00,1804.8,1815.0
2023-05-19 16:00:00+00:00,1815.1,1811.3
2023-05-20 00:00:00+00:00,1811.6,1810.5
2023-05-20 08:00:00+00:00,1810.6,1816.8
2023-05-20 16:00:00+00:00,1816.6,1819.1
2023-05-21 00:00:00+00:00,1819.1,1816.2
2023-05-21 08:00:00+00:00,1813.3,1806.3
2023-05-21 16:00:00+00:00,1806.3,1804.1
2023-05-22 00:00:00+00:00,1803.9,1810.7
2023-05-22 08:00:00+00:00,1810.5,1817.1
2023-05-22 16:00:00+00:00,1815.5,1816.4
2023-05-23 00:00:00+00:00,1816.7,1852.5
2023-05-23 08:00:00+00:00,1852.8,1856.0
2023-05-23 16:00:00+00:00,1855.9,1853.0
2023-05-24 00:00:00+00:00,1853.1,1813.4
2023-05-24 08:00:00+00:00,1812.5,1791.5
2023-05-24 16:00:00+00:00,1792.1,1798.9
2023-05-25 00:00:00+00:00,1799.1,1777.7
2023-05-25 08:00:00+00:00,1778.0,1790.8
2023-05-25 16:00:00+00:00,1791.2,1804.7
2023-05-26 00:00:00+00:00,1805.2,1815.8
2023-05-26 08:00:00+00:00,1816.1,1829.5
2023-05-26 16:00:00+00:00,1830.1,1827.1
2023-05-27 00:00:00+00:00,1826.9,1828.3
2023-05-27 08:00:00+00:00,1829.0,1822.5
2023-05-27 16:00:00+00:00,1822.9,1829.0
2023-05-28 00:00:00+00:00,1829.0,1846.5
2023-05-28 08:00:00+00:00,1847.1,1841.8
2023-05-28 16:00:00+00:00,1842.9,1907.6
2023-05-29 00:00:00+00:00,1908.4,1899.5
2023-05-29 08:00:00+00:00,1899.9,1889.0
2023-05-29 16:00:00+00:00,1888.9,1891.5
2023-05-30 00:00:00+00:00,1891.4,1898.9
2023-05-30 08:00:00+00:00,1897.7,1899.1
2023-05-30 16:00:00+00:00,1899.5,1897.9
2023-05-31 00:00:00+00:00,1901.5,1868.7
2023-05-31 08:00:00+00:00,1870.9,1856.8
2023-05-31 16:00:00+00:00,1857.5,1873.4
2023-06-01 00:00:00+00:00,1873.7,1853.1
2023-06-01 08:00:00+00:00,1854.7,1861.5
2023-06-01 16:00:00+00:00,1865.3,1860.3
2023-06-02 00:00:00+00:00,1860.8,1885.4
2023-06-02 08:00:00+00:00,1885.4,1891.3
2023-06-02 16:00:00+00:00,1892.1,1905.8
2023-06-03 00:00:00+00:00,1906.2,1902.5
2023-06-03 08:00:00+00:00,1902.1,1903.5
2023-06-03 16:00:00+00:00,1903.5,1891.7
2023-06-04 00:00:00+00:00,1891.5,1898.3
2023-06-04 08:00:00+00:00,1899.7,1902.2
2023-06-04 16:00:00+00:00,1900.5,1889.6
2023-06-05 00:00:00+00:00,1887.3,1872.5
2023-06-05 08:00:00+00:00,1873.1,1824.6
2023-06-05 16:00:00+00:00,1819.6,1810.8
2023-06-06 00:00:00+00:00,1810.0,1812.3
2023-06-06 08:00:00+00:00,1813.8,1840.5
2023-06-06 16:00:00+00:00,1844.0,1886.4
2023-06-07 00:00:00+00:00,1884.4,1876.8
2023-06-07 08:00:00+00:00,1875.6,1838.1
2023-06-07 16:00:00+00:00,1836.7,1832.4
2023-06-08 00:00:00+00:00,1837.3,1841.7
2023-06-08 08:00:00+00:00,1841.3,1860.4
2023-06-08 16:00:00+00:00,1853.8,1848.7
2023-06-09 00:00:00+00:00,1838.6,1831.7
2023-06-09 08:00:00+00:00,1838.5,1840.2
2023-06-09 16:00:00+00:00,1842.0,1837.2
2023-06-10 00:00:00+00:00,1839.0,1739.7
2023-06-10 08:00:00+00:00,1730.4,1733.9
2023-06-10 16:00:00+00:00,1739.9,1753.7
2023-06-11 00:00:00+00:00,1750.0,1755.4
2023-06-11 08:00:00+00:00,1750.0,1743.7
2023-06-11 16:00:00+00:00,1747.9,1743.1
2023-06-12 00:00:00+00:00,1749.5,1732.5
2023-06-12 08:00:00+00:00,1742.8,1734.5
2023-06-12 16:00:00+00:00,1729.4,1740.2
2023-06-13 00:00:00+00:00,1741.6,1747.3
2023-06-13 08:00:00+00:00,1752.7,1728.9
2023-06-13 16:00:00+00:00,1733.0,1735.6
2023-06-14 00:00:00+00:00,1744.9,1741.3
2023-06-14 08:00:00+00:00,1745.7,1737.6
2023-06-14 16:00:00+00:00,1743.0,1649.9
2023-06-15 00:00:00+00:00,1649.3,1638.2
2023-06-15 08:00:00+00:00,1639.2,1641.6
2023-06-15 16:00:00+00:00,1642.0,1665.6
2023-06-16 00:00:00+00:00,1666.2,1670.9
2023-06-16 08:00:00+00:00,1671.4,1678.6
2023-06-16 16:00:00+00:00,1681.1,1717.1
2023-06-17 00:00:00+00:00,1718.6,1743.9
2023-06-17 08:00:00+00:00,1744.8,1728.2
2023-06-17 16:00:00+00:00,1726.8,1726.9
2023-06-18 00:00:00+00:00,1727.5,1729.4
2023-06-18 08:00:00+00:00,1730.8,1737.5
2023-06-18 16:00:00+00:00,1737.0,1720.8
2023-06-19 00:00:00+00:00,1720.7,1724.1
2023-06-19 08:00:00+00:00,1724.1,1721.4
2023-06-19 16:00:00+00:00,1720.9,1737.1
2023-06-20 00:00:00+00:00,1736.4,1729.6
2023-06-20 08:00:00+00:00,1729.6,1732.6
2023-06-20 16:00:00+00:00,1731.0,1791.7
2023-06-21 00:00:00+00:00,1792.3,1812.0
2023-06-21 08:00:00+00:00,1812.0,1849.6
2023-06-21 16:00:00+00:00,1848.4,1888.9
2023-06-22 00:00:00+00:00,1889.0,1910.8
2023-06-22 08:00:00+00:00,1910.2,1875.4
2023-06-22 16:00:00+00:00,1875.4,1872.7
2023-06-23 00:00:00+00:00,1871.8,1880.6
2023-06-23 08:00:00+00:00,1879.8,1917.7
2023-06-23 16:00:00+00:00,1917.0,1892.2
2023-06-24 00:00:00+00:00,1892.0,1881.9
2023-06-24 08:00:00+00:00,1882.3,1874.3
2023-06-24 16:00:00+00:00,1872.9,1875.2
2023-06-25 00:00:00+00:00,1875.3,1910.8
2023-06-25 08:00:00+00:00,1911.4,1886.0
2023-06-25 16:00:00+00:00,1884.9,1898.5
2023-06-26 00:00:00+00:00,1898.1,1891.5
2023-06-26 08:00:00+00:00,1891.3,1888.4
2023-06-26 16:00:00+00:00,1888.2,1858.9
2023-06-27 00:00:00+00:00,1859.1,1875.3
2023-06-27 08:00:00+00:00,1877.4,1871.1
2023-06-27 16:00:00+00:00,1870.2,1889.8
2023-06-28 00:00:00+00:00,1888.9,1851.2
2023-06-28 08:00:00+00:00,1850.8,1858.3
2023-06-28 16:00:00+00:00,1858.6,1826.7
2023-06-29 00:00:00+00:00,1828.0,1846.3
2023-06-29 08:00:00+00:00,1847.0,1850.9
2023-06-29 16:00:00+00:00,1852.9,1850.9
2023-06-30 00:00:00+00:00,1851.7,1887.6
2023-06-30 08:00:00+00:00,1888.0,1850.9
2023-06-30 16:00:00+00:00,1851.7,1933.0
2023-07-01 00:00:00+00:00,1933.3,1919.5
2023-07-01 08:00:00+00:00,1920.7,1922.1
2023-07-01 16:00:00+00:00,1922.4,1924.7
2023-07-02 00:00:00+00:00,1923.7,1914.9
2023-07-02 08:00:00+00:00,1914.0,1920.2
2023-07-02 16:00:00+00:00,1919.5,1938.8
2023-07-03 00:00:00+00:00,1938.0,1969.0
2023-07-03 08:00:00+00:00,1968.6,1968.0
2023-07-03 16:00:00+00:00,1968.4,1955.5
2023-07-04 00:00:00+00:00,1954.7,1950.4
2023-07-04 08:00:00+00:00,1950.5,1953.9
2023-07-04 16:00:00+00:00,1954.3,1935.6
2023-07-05 00:00:00+00:00,1936.1,1936.0
2023-07-05 08:00:00+00:00,1935.6,1902.8
2023-07-05 16:00:00+00:00,1901.6,1910.4
2023-07-06 00:00:00+00:00,1910.5,1924.2
2023-07-06 08:00:00+00:00,1924.1,1889.7
2023-07-06 16:00:00+00:00,1886.9,1846.9
2023-07-07 00:00:00+00:00,1846.2,1854.9
2023-07-07 08:00:00+00:00,1856.5,1872.3
2023-07-07 16:00:00+00:00,1871.1,1870.5
2023-07-08 00:00:00+00:00,1870.3,1860.6
2023-07-08 08:00:00+00:00,1860.6,1858.2
2023-07-08 16:00:00+00:00,1858.4,1864.3
2023-07-09 00:00:00+00:00,1864.8,1867.0
2023-07-09 08:00:00+00:00,1867.1,1866.1
2023-07-09 16:00:00+00:00,1865.4,1863.1
2023-07-10 00:00:00+00:00,1861.4,1856.1
2023-07-10 08:00:00+00:00,1856.1,1871.0
2023-07-10 16:00:00+00:00,1870.4,1879.3
2023-07-11 00:00:00+00:00,1879.7,1883.1
2023-07-11 08:00:00+00:00,1883.1,1870.9
2023-07-11 16:00:00+00:00,1870.3,1878.0
2023-07-12 00:00:00+00:00,1878.0,1891.0
2023-07-12 08:00:00+00:00,1891.4,1884.1
2023-07-12 16:00:00+00:00,1882.3,1871.6
2023-07-13 00:00:00+00:00,1871.4,1870.3
2023-07-13 08:00:00+00:00,1869.6,1933.1
2023-07-13 16:00:00+00:00,1934.2,2005.3
2023-07-14 00:00:00+00:00,2005.8,1993.5
2023-07-14 08:00:00+00:00,1991.4,1998.3
2023-07-14 16:00:00+00:00,1997.9,1937.2
2023-07-15 00:00:00+00:00,1937.4,1941.5
2023-07-15 08:00:00+00:00,1941.3,1933.6
2023-07-15 16:00:00+00:00,1934.3,1930.3
2023-07-16 00:00:00+00:00,1930.9,1924.7
2023-07-16 08:00:00+00:00,1924.8,1935.8
2023-07-16 16:00:00+00:00,1935.4,1921.3
2023-07-17 00:00:00+00:00,1920.0,1927.9
2023-07-17 08:00:00+00:00,1927.9,1907.5
2023-07-17 16:00:00+00:00,1907.1,1911.0
2023-07-18 00:00:00+00:00,1910.8,1897.8
2023-07-18 08:00:00+00:00,1897.6,1896.5
2023-07-18 16:00:00+00:00,1895.4,1897.8
2023-07-19 00:00:00+00:00,1897.9,1908.3
2023-07-19 08:00:00+00:00,1908.2,1905.6
2023-07-19 16:00:00+00:00,1905.8,1888.5
2023-07-20 00:00:00+00:00,1888.5,1911.2
2023-07-20 08:00:00+00:00,1912.0,1888.4
2023-07-20 16:00:00+00:00,1887.5,1890.4
2023-07-21 00:00:00+00:00,1890.9,1889.3
2023-07-21 08:00:00+00:00,1888.3,1890.2
2023-07-21 16:00:00+00:00,1890.2,1890.9
2023-07-22 00:00:00+00:00,1890.9,1891.4
2023-07-22 08:00:00+00:00,1891.4,1888.0
2023-07-22 16:00:00+00:00,1888.0,1866.1
2023-07-23 00:00:00+00:00,1865.7,1874.0
2023-07-23 08:00:00+00:00,1874.2,1873.1
2023-07-23 16:00:00+00:00,1873.4,1888.1
2023-07-24 00:00:00+00:00,1888.1,1873.8
2023-07-24 08:00:00+00:00,1874.7,1843.2
2023-07-24 16:00:00+00:00,1842.5,1849.0
2023-07-25 00:00:00+00:00,1849.6,1850.5
2023-07-25 08:00:00+00:00,1850.2,1857.5
2023-07-25 16:00:00+00:00,1857.5,1857.0
2023-07-26 00:00:00+00:00,1857.4,1852.5
2023-07-26 08:00:00+00:00,1852.4,1859.9
2023-07-26 16:00:00+00:00,1860.7,1871.9
2023-07-27 00:00:00+00:00,1871.5,1871.9
2023-07-27 08:00:00+00:00,1871.6,1868.4
2023-07-27 16:00:00+00:00,1868.2,1860.6
2023-07-28 00:00:00+00:00,1860.3,1858.8
2023-07-28 08:00:00+00:00,1859.2,1875.0
2023-07-28 16:00:00+00:00,1874.5,1873.9
2023-07-29 00:00:00+00:00,1873.8,1871.4
2023-07-29 08:00:00+00:00,1871.2,1871.8
2023-07-29 16:00:00+00:00,1872.6,1880.0
2023-07-30 00:00:00+00:00,1880.3,1875.2
2023-07-30 08:00:00+00:00,1874.6,1876.5
2023-07-30 16:00:00+00:00,1876.3,1861.3
2023-07-31 00:00:00+00:00,1861.1,1864.8
2023-07-31 08:00:00+00:00,1864.8,1856.4
2023-07-31 16:00:00+00:00,1856.8,1855.8
2023-08-01 00:00:00+00:00,1855.3,1834.2
2023-08-01 08:00:00+00:00,1833.2,1834.5
2023-08-01 16:00:00+00:00,1834.6,1873.9
2023-08-02 00:00:00+00:00,1873.5,1856.4
2023-08-02 08:00:00+00:00,1855.0,1842.5
2023-08-02 16:00:00+00:00,1841.8,1839.7
2023-08-03 00:00:00+00:00,1839.6,1832.7
2023-08-03 08:00:00+00:00,1832.0,1840.2
2023-08-03 16:00:00+00:00,1840.2,1835.0
2023-08-04 00:00:00+00:00,1834.6,1837.6
2023-08-04 08:00:00+00:00,1837.4,1847.1
2023-08-04 16:00:00+00:00,1847.1,1830.0
2023-08-05 00:00:00+00:00,1829.7,1830.4
2023-08-05 08:00:00+00:00,1830.5,1833.4
2023-08-05 16:00:00+00:00,1833.8,1835.7
2023-08-06 00:00:00+00:00,1836.2,1834.2
2023-08-06 08:00:00+00:00,1833.9,1828.5
2023-08-06 16:00:00+00:00,1828.5,1829.9
2023-08-07 00:00:00+00:00,1829.5,1836.1
2023-08-07 08:00:00+00:00,1836.0,1817.8
2023-08-07 16:00:00+00:00,1812.6,1829.0
2023-08-08 00:00:00+00:00,1828.9,1829.7
2023-08-08 08:00:00+00:00,1830.3,1842.6
2023-08-08 16:00:00+00:00,1842.7,1855.6
2023-08-09 00:00:00+00:00,1856.4,1860.8
2023-08-09 08:00:00+00:00,1861.7,1852.3
2023-08-09 16:00:00+00:00,1852.5,1854.8
2023-08-10 00:00:00+00:00,1855.3,1850.0
2023-08-10 08:00:00+00:00,1851.0,1853.2
2023-08-10 16:00:00+00:00,1853.3,1851.9
2023-08-11 00:00:00+00:00,1852.1,1848.4
2023-08-11 08:00:00+00:00,1848.9,1844.9
2023-08-11 16:00:00+00:00,1845.7,1848.8
2023-08-12 00:00:00+00:00,1849.0,1850.5
2023-08-12 08:00:00+00:00,1850.5,1850.8
2023-08-12 16:00:00+00:00,1850.8,1849.4
2023-08-13 00:00:00+00:00,1849.8,1849.4
2023-08-13 08:00:00+00:00,1849.5,1847.6
2023-08-13 16:00:00+00:00,1847.4,1840.3
2023-08-14 00:00:00+00:00,1840.7,1848.8
2023-08-14 08:00:00+00:00,1849.5,1853.1
2023-08-14 16:00:00+00:00,1853.7,1844.9
2023-08-15 00:00:00+00:00,1846.1,1843.6
2023-08-15 08:00:00+00:00,1843.1,1839.6
2023-08-15 16:00:00+00:00,1840.3,1828.4
2023-08-16 00:00:00+00:00,1828.8,1827.0
2023-08-16 08:00:00+00:00,1826.5,1820.5
2023-08-16 16:00:00+00:00,1820.0,1807.0
2023-08-17 00:00:00+00:00,1808.0,1799.8
2023-08-17 08:00:00+00:00,1799.4,1740.0
2023-08-17 16:00:00+00:00,1738.9,1683.2
2023-08-18 00:00:00+00:00,1682.0,1688.9
2023-08-18 08:00:00+00:00,1689.4,1660.0
2023-08-18 16:00:00+00:00,1659.2,1660.4
2023-08-19 00:00:00+00:00,1660.4,1660.2
2023-08-19 08:00:00+00:00,1660.4,1681.4
2023-08-19 16:00:00+00:00,1682.2,1669.0
2023-08-20 00:00:00+00:00,1669.0,1664.6
2023-08-20 08:00:00+00:00,1665.1,1670.5
2023-08-20 16:00:00+00:00,1670.5,1683.8
2023-08-21 00:00:00+00:00,1684.1,1670.7
2023-08-21 08:00:00+00:00,1670.3,1657.1
2023-08-21 16:00:00+00:00,1657.4,1666.8
2023-08-22 00:00:00+00:00,1667.6,1666.3
2023-08-22 08:00:00+00:00,1666.8,1649.7
2023-08-22 16:00:00+00:00,1649.5,1634.2
2023-08-23 00:00:00+00:00,1635.1,1644.7
2023-08-23 08:00:00+00:00,1644.5,1655.6
2023-08-23 16:00:00+00:00,1657.4,1679.0
2023-08-24 00:00:00+00:00,1679.2,1673.6
2023-08-24 08:00:00+00:00,1674.0,1644.0
2023-08-24 16:00:00+00:00,1643.0,1660.8
2023-08-25 00:00:00+00:00,1660.7,1650.8
2023-08-25 08:00:00+00:00,1651.0,1646.4
2023-08-25 16:00:00+00:00,1645.6,1653.2
2023-08-26 00:00:00+00:00,1653.0,1652.0
2023-08-26 08:00:00+00:00,1651.9,1650.7
2023-08-26 16:00:00+00:00,1650.7,1646.8
2023-08-27 00:00:00+00:00,1646.0,1648.1
2023-08-27 08:00:00+00:00,1647.8,1654.3
2023-08-27 16:00:00+00:00,1655.0,1657.6
2023-08-28 00:00:00+00:00,1657.2,1640.9
2023-08-28 08:00:00+00:00,1640.7,1646.9
2023-08-28 16:00:00+00:00,1647.1,1652.8
2023-08-29 00:00:00+00:00,1653.2,1647.6
2023-08-29 08:00:00+00:00,1646.6,1715.4
2023-08-29 16:00:00+00:00,1716.6,1729.4
2023-08-30 00:00:00+00:00,1729.2,1716.7
2023-08-30 08:00:00+00:00,1717.2,1703.5
2023-08-30 16:00:00+00:00,1702.8,1704.0
2023-08-31 00:00:00+00:00,1704.3,1705.8
2023-08-31 08:00:00+00:00,1707.0,1688.3
2023-08-31 16:00:00+00:00,1687.8,1645.1
2023-09-01 00:00:00+00:00,1645.6,1646.0
2023-09-01 08:00:00+00:00,1646.0,1633.9
2023-09-01 16:00:00+00:00,1634.2,1628.7
2023-09-02 00:00:00+00:00,1628.2,1631.3
2023-09-02 08:00:00+00:00,1631.2,1638.6
2023-09-02 16:00:00+00:00,1639.1,1636.7
2023-09-03 00:00:00+00:00,1636.7,1635.0
2023-09-03 08:00:00+00:00,1635.2,1632.7
2023-09-03 16:00:00+00:00,1633.0,1635.5
2023-09-04 00:00:00+00:00,1635.9,1638.3
2023-09-04 08:00:00+00:00,1638.6,1626.0
2023-09-04 16:00:00+00:00,1625.7,1630.1
2023-09-05 00:00:00+00:00,1630.6,1625.1
2023-09-05 08:00:00+00:00,1624.7,1636.2
2023-09-05 16:00:00+00:00,1636.6,1634.0
2023-09-06 00:00:00+00:00,1634.6,1629.4
2023-09-06 08:00:00+00:00,1629.2,1623.2
2023-09-06 16:00:00+00:00,1622.9,1632.4
2023-09-07 00:00:00+00:00,1632.9,1635.4
2023-09-07 08:00:00+00:00,1635.9,1631.6
2023-09-07 16:00:00+00:00,1631.1,1648.8
2023-09-08 00:00:00+00:00,1648.8,1648.2
2023-09-08 08:00:00+00:00,1647.2,1629.4
2023-09-08 16:00:00+00:00,1629.4,1637.3
2023-09-09 00:00:00+00:00,1637.0,1634.7
2023-09-09 08:00:00+00:00,1634.7,1635.9
2023-09-09 16:00:00+00:00,1635.6,1635.8
2023-09-10 00:00:00+00:00,1636.1,1624.3
2023-09-10 08:00:00+00:00,1624.1,1619.7
2023-09-10 16:00:00+00:00,1619.3,1616.8
2023-09-11 00:00:00+00:00,1617.8,1612.0
2023-09-11 08:00:00+00:00,1611.8,1562.3
2023-09-11 16:00:00+00:00,1561.4,1551.3
2023-09-12 00:00:00+00:00,1551.4,1579.3
2023-09-12 08:00:00+00:00,1579.7,1604.1
2023-09-12 16:00:00+00:00,1603.6,1593.4
2023-09-13 00:00:00+00:00,1592.4,1583.9
2023-09-13 08:00:00+00:00,1584.0,1608.7
2023-09-13 16:00:00+00:00,1609.5,1607.9
2023-09-14 00:00:00+00:00,1608.0,1622.4
2023-09-14 08:00:00+00:00,1620.8,1634.6
2023-09-14 16:00:00+00:00,1635.7,1626.1
2023-09-15 00:00:00+00:00,1626.1,1628.1
2023-09-15 08:00:00+00:00,1626.8,1619.3
2023-09-15 16:00:00+00:00,1619.0,1640.6
2023-09-16 00:00:00+00:00,1641.8,1635.9
2023-09-16 08:00:00+00:00,1635.4,1633.5
2023-09-16 16:00:00+00:00,1633.4,1634.1
2023-09-17 00:00:00+00:00,1633.8,1627.6
2023-09-17 08:00:00+00:00,1627.2,1629.5
2023-09-17 16:00:00+00:00,1629.1,1622.1
2023-09-18 00:00:00+00:00,1621.8,1633.1
2023-09-18 08:00:00+00:00,1633.4,1655.8
2023-09-18 16:00:00+00:00,1655.5,1637.3
2023-09-19 00:00:00+00:00,1635.9,1636.2
2023-09-19 08:00:00+00:00,1636.6,1657.2
2023-09-19 16:00:00+00:00,1658.4,1643.6
2023-09-20 00:00:00+00:00,1643.7,1634.8
2023-09-20 08:00:00+00:00,1634.3,1629.4
2023-09-20 16:00:00+00:00,1628.7,1623.2
2023-09-21 00:00:00+00:00,1622.4,1618.5
2023-09-21 08:00:00+00:00,1618.3,1584.6
2023-09-21 16:00:00+00:00,1583.6,1584.3
2023-09-22 00:00:00+00:00,1584.7,1595.9
2023-09-22 08:00:00+00:00,1595.9,1593.7
2023-09-22 16:00:00+00:00,1594.5,1593.6
2023-09-23 00:00:00+00:00,1593.2,1594.4
2023-09-23 08:00:00+00:00,1595.0,1590.9
2023-09-23 16:00:00+00:00,1590.1,1594.0
2023-09-24 00:00:00+00:00,1593.9,1591.4
2023-09-24 08:00:00+00:00,1591.9,1590.9
2023-09-24 16:00:00+00:00,1589.9,1580.1
2023-09-25 00:00:00+00:00,1580.8,1581.4
2023-09-25 08:00:00+00:00,1581.8,1585.2
2023-09-25 16:00:00+00:00,1585.3,1588.2
2023-09-26 00:00:00+00:00,1588.3,1589.1
2023-09-26 08:00:00+00:00,1588.9,1583.3
2023-09-26 16:00:00+00:00,1582.0,1594.8
2023-09-27 00:00:00+00:00,1594.6,1592.8
2023-09-27 08:00:00+00:00,1591.9,1601.1
2023-09-27 16:00:00+00:00,1601.1,1598.6
2023-09-28 00:00:00+00:00,1598.3,1619.4
2023-09-28 08:00:00+00:00,1618.5,1652.6
2023-09-28 16:00:00+00:00,1652.7,1652.4
2023-09-29 00:00:00+00:00,1652.7,1685.6
2023-09-29 08:00:00+00:00,1685.9,1672.1
2023-09-29 16:00:00+00:00,1672.6,1667.9
2023-09-30 00:00:00+00:00,1667.7,1672.2
2023-09-30 08:00:00+00:00,1671.9,1682.5
2023-09-30 16:00:00+00:00,1683.5,1670.5
2023-10-01 00:00:00+00:00,1670.6,1678.4
2023-10-01 08:00:00+00:00,1678.9,1684.3
2023-10-01 16:00:00+00:00,1684.1,1733.5
2023-10-02 00:00:00+00:00,1734.4,1729.4
2023-10-02 08:00:00+00:00,1729.8,1691.7
2023-10-02 16:00:00+00:00,1690.2,1661.7
2023-10-03 00:00:00+00:00,1661.9,1662.0
2023-10-03 08:00:00+00:00,1662.6,1648.5
2023-10-03 16:00:00+00:00,1647.8,1657.2
2023-10-04 00:00:00+00:00,1656.7,1643.9
2023-10-04 08:00:00+00:00,1644.6,1631.5
2023-10-04 16:00:00+00:00,1631.7,1647.8
2023-10-05 00:00:00+00:00,1647.6,1636.2
2023-10-05 08:00:00+00:00,1636.6,1618.4
2023-10-05 16:00:00+00:00,1618.2,1611.1
2023-10-06 00:00:00+00:00,1611.5,1631.0
2023-10-06 08:00:00+00:00,1630.6,1642.0
2023-10-06 16:00:00+00:00,1643.0,1645.3
2023-10-07 00:00:00+00:00,1645.1,1636.6
2023-10-07 08:00:00+00:00,1636.4,1638.0
2023-10-07 16:00:00+00:00,1638.3,1633.4
2023-10-08 00:00:00+00:00,1633.8,1628.7
2023-10-08 08:00:00+00:00,1628.7,1630.9
2023-10-08 16:00:00+00:00,1630.9,1632.5
2023-10-09 00:00:00+00:00,1632.2,1620.3
2023-10-09 08:00:00+00:00,1620.3,1586.3
2023-10-09 16:00:00+00:00,1585.8,1580.3
2023-10-10 00:00:00+00:00,1579.8,1590.3
2023-10-10 08:00:00+00:00,1591.2,1566.9
2023-10-10 16:00:00+00:00,1567.3,1567.3
2023-10-11 00:00:00+00:00,1567.2,1557.2
2023-10-11 08:00:00+00:00,1556.7,1560.0
2023-10-11 16:00:00+00:00,1559.3,1566.6
2023-10-12 00:00:00+00:00,1566.8,1559.5
2023-10-12 08:00:00+00:00,1559.0,1542.9
2023-10-12 16:00:00+00:00,1541.7,1539.9
2023-10-13 00:00:00+00:00,1539.5,1549.9
2023-10-13 08:00:00+00:00,1549.3,1540.5
2023-10-13 16:00:00+00:00,1539.5,1552.5
2023-10-14 00:00:00+00:00,1552.2,1548.4
2023-10-14 08:00:00+00:00,1547.9,1558.9
2023-10-14 16:00:00+00:00,1556.6,1555.4
2023-10-15 00:00:00+00:00,1555.0,1554.7
2023-10-15 08:00:00+00:00,1555.0,1554.0
2023-10-15 16:00:00+00:00,1553.7,1557.9
2023-10-16 00:00:00+00:00,1558.0,1579.3
2023-10-16 08:00:00+00:00,1579.1,1578.1
2023-10-16 16:00:00+00:00,1577.7,1598.8
2023-10-17 00:00:00+00:00,1598.6,1590.1
2023-10-17 08:00:00+00:00,1590.3,1575.7
2023-10-17 16:00:00+00:00,1574.9,1564.3
2023-10-18 00:00:00+00:00,1564.5,1571.8
2023-10-18 08:00:00+00:00,1571.9,1570.2
2023-10-18 16:00:00+00:00,1569.5,1562.5
2023-10-19 00:00:00+00:00,1562.6,1551.5
2023-10-19 08:00:00+00:00,1551.4,1561.3
2023-10-19 16:00:00+00:00,1560.0,1566.3
