date,equity,daily_return,gross,net,turnover,trading_cost,forced_cost,overnight_pnl,intraday_pnl,min_margin_buffer,liquidated_notional
2021-07-02,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-06,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-07,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-08,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-09,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-12,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-13,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-14,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-15,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-16,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-19,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-20,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-21,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-22,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-23,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-26,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-27,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-28,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-29,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-07-30,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-02,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-03,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-04,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-05,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-06,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-09,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-10,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-11,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-12,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-13,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-16,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-17,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-18,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-19,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-20,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-23,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-24,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-25,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-26,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-27,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-30,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-08-31,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-01,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-02,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-03,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-07,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-08,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-09,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-10,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-13,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-14,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-15,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-16,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-17,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-20,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-21,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-22,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-23,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-24,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-27,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-28,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-29,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-09-30,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-01,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-04,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-05,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-06,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-07,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-08,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-11,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-12,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-13,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-14,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-15,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-18,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-19,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-20,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-21,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-22,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-25,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-26,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-27,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-28,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-10-29,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-01,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-02,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-03,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-04,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-05,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-08,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-09,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-10,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-11,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-12,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-15,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-16,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2021-11-17,15629.761303132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
