date,equity,gross,turnover,costs,short_gross,financing_drag
2008-01-22 00:00:00+00:00,10330.07945568599,0.7896149018303651,0.00030041953156054353,0.0030041953156054353,0.3184714764774013,0.0
2008-01-23 00:00:00+00:00,10260.482524793137,0.7891459109441032,0.05054337013013557,0.5054337013013557,0.32678127413399527,0.0
2008-01-24 00:00:00+00:00,10274.830422672985,0.7856448660525063,0.0035010448915969317,0.03501044891596932,0.32520939224655654,0.0
2008-01-25 00:00:00+00:00,10313.682846762342,0.7754187093870674,0.01022615666543889,0.1022615666543889,0.32061810280633984,0.0
2008-01-28 00:00:00+00:00,10303.880746617877,0.7754766591931103,5.794980604277751e-05,0.0005794980604277751,0.3206441208247656,0.0
2008-01-29 00:00:00+00:00,10280.176052853798,0.7631462756814699,0.11094842190366526,1.1094842190366527,0.304820504271319,0.0
2008-01-30 00:00:00+00:00,10310.295383715249,0.7625134265849036,0.000651546056031153,0.0065154605603115305,0.3045367584919164,0.0
2008-01-31 00:00:00+00:00,10283.282296964335,0.7612469372051589,0.0013039066735739003,0.013039066735739003,0.30396891219473343,0.0
2008-02-01 00:00:00+00:00,10221.162273936267,0.760341199086154,0.0009324973401033977,0.009324973401033977,0.3035628132212085,0.0
2008-02-04 00:00:00+00:00,10234.169370300164,0.7577910038160108,0.10822230867678476,1.0822230867678475,0.30015589750207283,0.0
2008-02-05 00:00:00+00:00,10263.643662334389,0.7566475765173047,0.08959480877045367,0.8959480877045367,0.3013050046749023,0.0
2008-02-06 00:00:00+00:00,10293.11056458188,0.7648721480572034,0.008467559136045043,0.08467559136045043,0.30499259382451677,0.0
2008-02-07 00:00:00+00:00,10261.803015363887,0.7638079158564075,0.0010956739875148573,0.010956739875148575,0.30451543205416953,0.0
2008-02-08 00:00:00+00:00,10332.722246780653,0.7658700615157131,0.002123069904930542,0.02123069904930542,0.3054400207602546,0.0
2008-02-11 00:00:00+00:00,10334.284677380501,0.7660907802389724,0.1029722617894279,1.0297226178942789,0.308955750589286,0.0
2008-02-12 00:00:00+00:00,10273.830588657378,0.7755440475780239,0.009732555651555381,0.0973255565155538,0.3131942408132181,0.0
2008-02-13 00:00:00+00:00,10229.276575021784,0.7752830799627485,0.107271677188472,1.07271677188472,0.3123841612374555,0.0
2008-02-14 00:00:00+00:00,10268.301395569148,0.7697206694004414,0.005726746997920445,0.05726746997920445,0.309890185139642,0.0
2008-02-15 00:00:00+00:00,10274.788542613045,0.7665855602739742,0.003227733116252094,0.03227733116252094,0.30848451989112013,0.0
2008-02-18 00:00:00+00:00,10274.76473813572,0.7682838024924752,0.0017484152630595409,0.01748415263059541,0.3092459479543306,0.0
2008-02-19 00:00:00+00:00,10301.634737224771,0.7579239878504568,0.09193131524739943,0.9193131524739944,0.3075689898296524,0.0
2008-02-20 00:00:00+00:00,10319.560551899014,0.7644293949867151,0.0066976035606338994,0.066976035606339,0.31048577019360374,0.0
2008-02-21 00:00:00+00:00,10362.946387800319,0.7639515046798483,0.0004920091477477037,0.004920091477477037,0.3102715021187553,0.0
2008-02-22 00:00:00+00:00,10355.977631487918,0.7654979635663348,0.07723884778091623,0.7723884778091624,0.30477604578830575,0.0
2008-02-25 00:00:00+00:00,10310.860632520524,0.7736182396174067,0.008360182330459556,0.08360182330459556,0.30841687275570984,0.0
2008-02-26 00:00:00+00:00,10340.188410932155,0.7681173700988612,0.17211904658741678,1.721190465874168,0.2978478851610766,0.0
2008-02-27 00:00:00+00:00,10375.570200324864,0.7879465063518414,0.08081206848624621,0.8081206848624621,0.3081538378247668,0.0
2008-02-28 00:00:00+00:00,10450.663373214706,0.7879162797454341,3.253999288921686e-05,0.00032539992889216857,0.3081400663581043,0.0
2008-02-29 00:00:00+00:00,10501.728239484786,0.7869280246767173,0.0010638909467796396,0.010638909467796396,0.3076898099995369,0.0
2008-03-03 00:00:00+00:00,10536.65696712892,0.7802954727492428,0.007140172788437171,0.07140172788437171,0.30466797001772694,0.0
2008-03-04 00:00:00+00:00,10498.847794412133,0.7744804451251728,0.006260079447460143,0.06260079447460143,0.3020186001881515,0.0
2008-03-05 00:00:00+00:00,10518.680811358781,0.793097468012333,0.07687255928103327,0.7687255928103327,0.3306716548945938,0.0
2008-03-06 00:00:00+00:00,10591.133085001758,0.8004549829916526,0.007671830651893436,0.07671830651893437,0.33403405267446784,0.0
2008-03-07 00:00:00+00:00,10584.098920579925,0.8015697322043733,0.0011623716979661013,0.011623716979661013,0.3345434951001378,0.0
2008-03-10 00:00:00+00:00,10646.22154700038,0.7993121179482329,0.0769379946428223,0.769379946428223,0.3441343662152832,0.0
2008-03-11 00:00:00+00:00,10531.51831926211,0.8001086781770398,0.05016662224330435,0.5016662224330435,0.34003048657700224,0.0
2008-03-12 00:00:00+00:00,10626.78360445906,0.8046603265461844,0.004551648369144517,0.045516483691445175,0.3421186165563127,0.0
2008-03-13 00:00:00+00:00,10630.556161563378,0.7752008930527599,0.02954309162997729,0.2954309162997729,0.32860715452849587,0.0
2008-03-14 00:00:00+00:00,10709.299056093225,0.7705466064887684,0.004853119351396363,0.04853119351396363,0.3264801370703393,0.0
2008-03-17 00:00:00+00:00,10744.752201791634,0.7791432011437156,0.04584849041296528,0.4584849041296528,0.32977603848051473,0.0
2008-03-18 00:00:00+00:00,10598.049709963592,0.7724387030609636,0.006704498082752079,0.06704498082752079,0.32670025970600985,0.0
2008-03-19 00:00:00+00:00,10602.005146098742,0.7695709301979997,0.002867772862963848,0.02867772862963848,0.3253846302892908,0.0
2008-03-20 00:00:00+00:00,10487.686324195854,0.7301548447690759,0.040459266790453086,0.40459266790453086,0.3073449875279506,0.0
2008-03-21 00:00:00+00:00,10485.150311328016,0.7363610867799482,0.006471374890286713,0.06471374890286713,0.31018125145909753,0.0
2008-03-24 00:00:00+00:00,10404.835197800758,0.7213063254184497,0.01569790615373854,0.15697906153738542,0.3033011980279162,0.0
2008-03-25 00:00:00+00:00,10452.743762338561,0.7194761633622299,0.14099639565617433,1.4099639565617432,0.26903099049266255,0.0
2008-03-26 00:00:00+00:00,10510.41321949288,0.7086456831354885,0.01100708599011159,0.1100708599011159,0.26457552692915354,0.0
2008-03-27 00:00:00+00:00,10520.59711683326,0.7086502221524045,4.613031782433122e-06,4.6130317824331225e-05,0.26457739419856907,0.0
2008-03-28 00:00:00+00:00,10512.051557168292,0.7105840590329967,0.0019653707305583006,0.019653707305583006,0.26537293969413955,0.0
2008-03-31 00:00:00+00:00,10472.084844596367,0.7107399243195596,0.0001584068828117029,0.001584068828117029,0.2654370598523004,0.0
2008-04-01 00:00:00+00:00,10333.780957029387,0.7106616694834181,7.953088806005645e-05,0.0007953088806005646,0.2654048672289082,0.0
2008-04-02 00:00:00+00:00,10362.363174895096,0.7155518657325218,0.004969937573912701,0.049699375739127014,0.2674166054667466,0.0
2008-04-03 00:00:00+00:00,10359.634887406062,0.6884802139283561,0.02751309203880615,0.2751309203880615,0.25627981783662407,0.0
2008-04-04 00:00:00+00:00,10390.842139679538,0.6904098359249486,0.001961087117121933,0.019610871171219332,0.25707362940519485,0.0
2008-04-07 00:00:00+00:00,10387.456748571889,0.6904049629879052,4.952396933539764e-06,4.952396933539765e-05,0.25707162476708173,0.0
2008-04-08 00:00:00+00:00,10370.904400450314,0.7013119491323905,0.011084839441272263,0.11084839441272262,0.2615585614806047,0.0
2008-04-09 00:00:00+00:00,10458.162748750772,0.7041210832052565,0.0028549408383059917,0.028549408383059915,0.2627141884006155,0.0
2008-04-10 00:00:00+00:00,10428.580957180304,0.7035417788679026,0.0005887506853069898,0.005887506853069898,0.2624758730800363,0.0
2008-04-11 00:00:00+00:00,10479.674588049627,0.6969321159849834,0.006717442458212449,0.06717442458212448,0.25975677738664193,0.0
2008-04-14 00:00:00+00:00,10475.3602508892,0.6958305962367974,0.0011194815312202946,0.011194815312202948,0.2593036320967029,0.0
2008-04-15 00:00:00+00:00,10458.847840975666,0.6937810854379394,0.0020829308699530716,0.02082930869953072,0.2584605004445361,0.0
2008-04-16 00:00:00+00:00,10431.631960640014,0.6945148157474594,0.0007456947837361349,0.007456947837361349,0.2587623438153811,0.0
2008-04-17 00:00:00+00:00,10417.09571913489,0.6964924369970859,0.0020098690634941163,0.020098690634941165,0.2595759014079961,0.0
2008-04-18 00:00:00+00:00,10350.799047978026,0.695843433470224,0.0006595864152374314,0.0065958641523743144,0.259308913102216,0.0
2008-04-21 00:00:00+00:00,10356.089596070735,0.6957222864099075,0.00012312252849716251,0.0012312252849716251,0.2592590753940288,0.0
2008-04-22 00:00:00+00:00,10379.643650399548,0.6766368464996374,0.16580406703547776,1.6580406703547776,0.24807653539942043,0.0
2008-04-23 00:00:00+00:00,10349.531452207786,0.680962239265034,0.004898588979569957,0.04898588979569957,0.2500250330281352,0.0
2008-04-24 00:00:00+00:00,10278.03749028392,0.680380070107014,0.0006593175640688606,0.006593175640688607,0.24976277817974604,0.0
2008-04-25 00:00:00+00:00,10268.813185599161,0.680137870296983,0.00027429585811576326,0.0027429585811576326,0.24965367230633348,0.0
2008-04-28 00:00:00+00:00,10272.417431747948,0.6761284658413327,0.004540726252240348,0.04540726252240348,0.24784752070389593,0.0
2008-04-29 00:00:00+00:00,10232.845379058324,0.6875104322266594,0.09064665686541432,0.9064665686541431,0.20864912151292786,0.0
2008-04-30 00:00:00+00:00,10263.778442901712,0.6887113640657894,0.0012774196065675428,0.012774196065675428,0.20902545959503022,0.0
2008-05-01 00:00:00+00:00,10192.633316477535,0.6891530654115794,0.00046983345846508557,0.004698334584650856,0.20916387630771976,0.0
2008-05-02 00:00:00+00:00,10182.198026864475,0.6917360597300016,0.0027475061269042157,0.027475061269042155,0.2099733136930923,0.0
2008-05-05 00:00:00+00:00,10224.64169855918,0.6858597770119139,0.006250545212670249,0.0625054521267025,0.20813185284081118,0.0
2008-05-06 00:00:00+00:00,10228.574763132934,0.6871633673916555,0.0013866165054135298,0.013866165054135298,0.20854036120687658,0.0
2008-05-07 00:00:00+00:00,10223.666221024756,0.6869686461053736,0.00020712315287821272,0.0020712315287821272,0.2084793410614894,0.0
2008-05-08 00:00:00+00:00,10252.432325988519,0.6874592196780983,0.0005218183745683558,0.005218183745683558,0.2086330729482408,0.0
2008-05-09 00:00:00+00:00,10281.12916800535,0.6905534616352152,0.0032913153059109653,0.032913153059109655,0.20960272088808182,0.0
2008-05-12 00:00:00+00:00,10251.38451045021,0.6895999828173952,0.001014206216076811,0.010142062160768111,0.20930392758613758,0.0
2008-05-13 00:00:00+00:00,10210.506755254724,0.6913764206799095,0.0018895798091823016,0.018895798091823016,0.20986061298356767,0.0
2008-05-14 00:00:00+00:00,10194.628134273937,0.7203544978971739,0.08017003803998207,0.8017003803998208,0.23533003034189354,0.0
2008-05-15 00:00:00+00:00,10225.142711391773,0.7183495824088845,0.002004915488289242,0.02004915488289242,0.23461518732995656,0.0
2008-05-16 00:00:00+00:00,10265.53082663835,0.7183533045783539,3.722169469385847e-06,3.722169469385847e-05,0.23461651445164822,0.0
2008-05-19 00:00:00+00:00,10266.194389297265,0.717545155672673,0.0008081489056809919,0.008081489056809919,0.23432837283111363,0.0
2008-05-20 00:00:00+00:00,10284.064591693112,0.7166657413903553,0.5698877061998722,5.698877061998721,0.15506287018770806,0.0
2008-05-21 00:00:00+00:00,10317.749815882153,0.717179825700862,0.0005140843105069627,0.005140843105069628,0.1551729414918241,0.0
2008-05-22 00:00:00+00:00,10267.043171307361,0.6886894221515899,0.33859304189557016,3.385930418955702,0.19316546865777443,0.0
2008-05-23 00:00:00+00:00,10288.32469446634,0.6878076167355686,0.0008818054160214268,0.008818054160214268,0.1928416182987887,0.0
2008-05-26 00:00:00+00:00,10287.05613201949,0.6879535973786974,0.00014598064312904696,0.0014598064312904696,0.19289523090177724,0.0
2008-05-27 00:00:00+00:00,10236.829645272917,0.6863630498303732,0.0015905475483242951,0.01590547548324295,0.1923110891113665,0.0
2008-05-28 00:00:00+00:00,10229.030207795788,0.6875792779617342,0.0012162281313610607,0.012162281313610607,0.19275775898863587,0.0
2008-05-29 00:00:00+00:00,10165.01670136879,0.6890234703398433,0.0014441923781094677,0.014441923781094677,0.19328815062787685,0.0
2008-05-30 00:00:00+00:00,10181.085854507432,0.6937669112893678,0.004743440949524462,0.04743440949524462,0.1950302186923507,0.0
2008-06-02 00:00:00+00:00,10202.568918033796,0.6902267315363362,0.003540179753031848,0.03540179753031848,0.19373005829067608,0.0
2008-06-03 00:00:00+00:00,10175.081128789438,0.6901415865442154,8.514499212083047e-05,0.0008514499212083047,0.19369878808552288,0.0
2008-06-04 00:00:00+00:00,10152.569023081165,0.6886592574456366,0.0014823290985788804,0.014823290985788804,0.19315439041911292,0.0
2008-06-05 00:00:00+00:00,10168.805856634093,0.6935526679130424,0.004893410467405837,0.04893410467405837,0.19495153603394016,0.0
2008-06-06 00:00:00+00:00,10249.405824276286,0.6934795331268452,7.313478619716714e-05,0.0007313478619716714,0.19492467667661034,0.0
2008-06-09 00:00:00+00:00,10216.165321975552,0.6957078932811909,0.0022283601543455957,0.022283601543455957,0.1957430604411264,0.0
2008-06-10 00:00:00+00:00,10172.281047332546,0.6871626400562275,0.008545253224963148,0.08545253224963148,0.19260474525928717,0.0
2008-06-11 00:00:00+00:00,10227.102155232058,0.6927384130848809,0.005575773028653263,0.05575773028653263,0.19465249418908998,0.0
2008-06-12 00:00:00+00:00,10192.099247846269,0.6911774690266611,0.0015609440582196599,0.015609440582196599,0.19407922452616158,0.0
2008-06-13 00:00:00+00:00,10174.325595158398,0.6934433089863817,0.0022658399597205586,0.02265839959720559,0.1949113730603251,0.0
2008-06-16 00:00:00+00:00,10184.926665995356,0.6956005414187565,0.002157232432374666,0.02157232432374666,0.19570363457850923,0.0
2008-06-17 00:00:00+00:00,10188.593426118465,0.6477673428675311,0.4064154768480989,4.064154768480989,0.2115834174961546,0.0
2008-06-18 00:00:00+00:00,10219.751319876743,0.6472241074148851,0.0005846526835511529,0.00584652683551153,0.21134914998157966,0.0
2008-06-19 00:00:00+00:00,10193.027420645512,0.6409948587936755,0.13951628218110312,1.3951628218110312,0.21210867708688533,0.0
2008-06-20 00:00:00+00:00,10243.380187395387,0.6377172472512441,0.1295302979044269,1.2953029790442692,0.2112881401655092,0.0
2008-06-23 00:00:00+00:00,10225.442132214146,0.6472739913983168,0.00984754095218431,0.09847540952184311,0.21545402228631952,0.0
2008-06-24 00:00:00+00:00,10245.560726779426,0.6443174019679251,0.0030465538311491734,0.030465538311491736,0.2141652148371405,0.0
2008-06-25 00:00:00+00:00,10241.672057082713,0.6485576049935614,0.0043692257842143055,0.043692257842143055,0.21601356252765752,0.0
2008-06-26 00:00:00+00:00,10347.737062356053,0.6467693009944179,0.0018427192980691566,0.018427192980691568,0.21523402259837243,0.0
2008-06-27 00:00:00+00:00,10374.026725233325,0.6466756468997571,9.650384255546589e-05,0.0009650384255546589,0.21519319782452856,0.0
2008-06-30 00:00:00+00:00,10356.747051726163,0.6977485831296866,0.19973332549517028,1.9973332549517029,0.29621612112100076,0.0
2008-07-01 00:00:00+00:00,10381.301040111353,0.7302800000197429,0.034419037822178665,0.34419037822178666,0.3103410601139449,0.0
2008-07-02 00:00:00+00:00,10453.858863579333,0.7314704073761945,0.0012594802115130999,0.012594802115130999,0.3108579275883453,0.0
2008-07-03 00:00:00+00:00,10423.653168305915,0.7359379150031347,0.1324374414450904,1.324374414450904,0.32911619015825905,0.0
2008-07-04 00:00:00+00:00,10422.93188581364,0.7293682908995202,0.0628885964366816,0.628885964366816,0.3200459457975273,0.0
2008-07-07 00:00:00+00:00,10428.705030477075,0.7357828074873123,0.07101626589772439,0.710162658977244,0.31301662471360703,0.0
2008-07-08 00:00:00+00:00,10351.84220219698,0.7320290580910458,0.10825279194348987,1.0825279194348987,0.31782834197748416,0.0
2008-07-09 00:00:00+00:00,10415.027542255582,0.7611595932299688,0.12332451346411547,1.2332451346411548,0.33031368099402925,0.0
2008-07-10 00:00:00+00:00,10438.325063451119,0.7572336354966707,0.00402791414897849,0.0402791414897849,0.32860122730505353,0.0
2008-07-11 00:00:00+00:00,10485.03470231229,0.7528879217478082,0.004458571152713015,0.04458571152713015,0.32670568128901945,0.0
2008-07-14 00:00:00+00:00,10514.264113758238,0.7524508073183791,0.00044846621248292927,0.004484662124829293,0.32651501743881256,0.0
2008-07-15 00:00:00+00:00,10543.557029819523,0.7623758537587183,0.22939847348355236,2.2939847348355236,0.3140209423801655,0.0
2008-07-16 00:00:00+00:00,10438.10446247348,0.7682031684755184,0.09748640178099496,0.9748640178099497,0.3145435452671607,0.0
2008-07-17 00:00:00+00:00,10392.012411134156,0.7660380290683033,0.0021931986315218647,0.02193198631521865,0.31361423395450366,0.0
2008-07-18 00:00:00+00:00,10373.719006992635,0.7580090770828392,0.008133003560136456,0.08133003560136455,0.31016808361240256,0.0
2008-07-21 00:00:00+00:00,10386.736315296941,0.6832096602715877,0.16858354301555553,1.6858354301555554,0.30084384489947885,0.0
2008-07-22 00:00:00+00:00,10321.225187092556,0.6841812150604554,0.0010030297184141414,0.010030297184141414,0.30125953164251873,0.0
2008-07-23 00:00:00+00:00,10259.782670717803,0.686312281392951,0.0022001053238553145,0.022001053238553146,0.3021713237854913,0.0
2008-07-24 00:00:00+00:00,10317.61893457394,0.6866787174640294,0.0003783073002182869,0.003783073002182869,0.3023281061086956,0.0
2008-07-25 00:00:00+00:00,10297.849802708619,0.6815649757108726,0.005279408850106653,0.05279408850106653,0.3001401547152451,0.0
2008-07-28 00:00:00+00:00,10342.165363213553,0.6753273771380701,0.006439674644957907,0.06439674644957907,0.2974713530533852,0.0
2008-07-29 00:00:00+00:00,10248.670013268122,0.6792255436940801,0.11357745022765689,1.1357745022765688,0.3113147713660551,0.0
2008-07-30 00:00:00+00:00,10225.638200670066,0.641919449024195,0.08366488887255785,0.8366488887255785,0.28417905508194763,0.0
2008-07-31 00:00:00+00:00,10258.31613071384,0.6400341106571739,0.0019464166437721552,0.01946416643772155,0.28337239942619363,0.0
2008-08-01 00:00:00+00:00,10256.224070266462,0.6396660570390331,0.00037997725006881297,0.0037997725006881297,0.28321492502378004,0.0
2008-08-04 00:00:00+00:00,10250.930795275175,0.6402119966618284,0.0005636261304024178,0.005636261304024178,0.2834485092398185,0.0
2008-08-05 00:00:00+00:00,10155.39363981964,0.6404210473378289,0.0002158231765061907,0.002158231765061907,0.28353795308347274,0.0
2008-08-06 00:00:00+00:00,10143.601676400753,0.6405532117446231,0.00013644606485394787,0.001364460648539479,0.2835945005807787,0.0
2008-08-07 00:00:00+00:00,10177.73260736139,0.6279594502848708,0.013001754667353718,0.13001754667353718,0.2782061686577522,0.0
2008-08-08 00:00:00+00:00,10086.746328512132,0.6285104121646552,0.0005688110907069383,0.005688110907069383,0.27844190168276645,0.0
2008-08-11 00:00:00+00:00,10020.835873057133,0.6288408576396713,0.00034115073648384106,0.0034115073648384106,0.2785832851691489,0.0
2008-08-12 00:00:00+00:00,10036.35227390334,0.5868267137091613,0.5441574568712388,5.441574568712388,0.30029961915755515,0.0
2008-08-13 00:00:00+00:00,10055.50330136674,0.5810592364007622,0.008011038543898024,0.08011038543898023,0.2966523858001523,0.0
2008-08-14 00:00:00+00:00,10043.507583204015,0.5810240139020187,4.892412747500505e-05,0.0004892412747500505,0.2966301118204765,0.0
2008-08-15 00:00:00+00:00,10043.273454353564,0.5822061991075852,0.0016420578255291864,0.016420578255291866,0.2973777012925827,0.0
2008-08-18 00:00:00+00:00,10067.309943114815,0.5818876703334587,0.00044243716107086883,0.004424371610708688,0.29717627028415977,0.0
2008-08-19 00:00:00+00:00,10075.978772474711,0.6001571379496285,0.2549248598452358,2.549248598452358,0.27554871437095996,0.0
2008-08-20 00:00:00+00:00,10069.580491047152,0.599890871078705,0.00034211280232562466,0.0034211280232562466,0.2753981839452516,0.0
2008-08-21 00:00:00+00:00,10058.758107122125,0.601254917515282,0.0017525941071857183,0.017525941071857183,0.27616932941322375,0.0
2008-08-22 00:00:00+00:00,10055.246403914292,0.6026317224610085,0.001768986868716474,0.01768986868716474,0.2769476877342518,0.0
2008-08-25 00:00:00+00:00,10096.024524784936,0.6021557771846345,0.0006115179544832119,0.006115179544832119,0.27667861841737473,0.0
2008-08-26 00:00:00+00:00,10099.441635482011,0.605637292960854,0.004473223102864627,0.04473223102864626,0.27864684694722025,0.0
2008-08-27 00:00:00+00:00,10082.223068710124,0.6032922858189083,0.00301298078135543,0.030129807813554302,0.2773211284222617,0.0
2008-08-28 00:00:00+00:00,10066.725085248432,0.608438437289951,0.006612029107650484,0.06612029107650484,0.2802304365498874,0.0
2008-08-29 00:00:00+00:00,10083.581950072221,0.607855294004309,0.0007492512414940325,0.007492512414940325,0.2799007642675936,0.0
2008-09-01 00:00:00+00:00,10094.605622229468,0.6091583128631312,0.0016741828667167823,0.01674182866716782,0.2806374086080782,0.0
2008-09-02 00:00:00+00:00,10126.02165864855,0.6084531946563959,0.0009059706332978671,0.009059706332978671,0.2802387794302675,0.0
2008-09-03 00:00:00+00:00,10135.198424221146,0.6087351064207336,0.0003622141326539881,0.003622141326539881,0.2803981544878956,0.0
2008-09-04 00:00:00+00:00,10211.79635095058,0.6091551273920821,0.0005396636504011254,0.005396636504011254,0.28063560774448815,0.0
2008-09-05 00:00:00+00:00,10202.176581585232,0.6257794818249611,0.021359790131444466,0.21359790131444467,0.29003396489356464,0.0
2008-09-08 00:00:00+00:00,10181.3502517887,0.6179358207199267,0.010077922468637961,0.10077922468637962,0.2855996556565311,0.0
2008-09-09 00:00:00+00:00,10246.953777597451,0.5982612189907485,0.19030182744621754,1.9030182744621753,0.30557424024077867,0.0
2008-09-10 00:00:00+00:00,10246.267926999104,0.6025737822208376,0.00453533981489279,0.0453533981489279,0.3081783286561888,0.0
2008-09-11 00:00:00+00:00,10242.961715149651,0.5954251096340918,0.007517955720647385,0.07517955720647386,0.3038616903889927,0.0
2008-09-12 00:00:00+00:00,10164.441848588072,0.5967116409168883,0.00135299037687415,0.0135299037687415,0.30463854652555156,0.0
2008-09-15 00:00:00+00:00,10289.233865392782,0.5623951818774018,0.10214921354782996,1.0214921354782998,0.2757957344909729,0.0
2008-09-16 00:00:00+00:00,10300.843336332764,0.5778610735411329,0.08010592486058205,0.8010592486058205,0.31904779953505247,0.0
2008-09-17 00:00:00+00:00,10392.877854372178,0.560618311885055,0.0728156524544934,0.728156524544934,0.30783954926218465,0.0
2008-09-18 00:00:00+00:00,10223.432638513419,0.7043009428524868,0.1803103611718226,1.8031036117182258,0.38629320457545624,0.0
2008-09-19 00:00:00+00:00,10039.86503913095,0.6926307776815941,0.012001738980547585,0.12001738980547585,0.3792731037662253,0.0
2008-09-22 00:00:00+00:00,10078.991124884527,0.6722664014269583,0.020942970791826047,0.20942970791826046,0.36702306513085,0.0
2008-09-23 00:00:00+00:00,10123.247889640916,0.6498704582071948,0.023032258825021915,0.23032258825021917,0.3535509525413314,0.0
2008-09-24 00:00:00+00:00,10120.236739958968,0.6497099467876633,0.00016507188479360614,0.0016507188479360614,0.35345439809418844,0.0
2008-09-25 00:00:00+00:00,10064.108301666662,0.6565678137378048,0.007052713298711718,0.07052713298711719,0.35757969680430096,0.0
2008-09-26 00:00:00+00:00,10101.284963157235,0.6569571648014388,0.00040041334197975925,0.0040041334197975925,0.3578139080324083,0.0
2008-09-29 00:00:00+00:00,10416.804091877693,0.655003931747545,0.002008728491648025,0.020087284916480246,0.35663895525826467,0.0
2008-09-30 00:00:00+00:00,10267.599163525272,0.6541874364487604,0.0008396936385525601,0.008396936385525602,0.35614779860162815,0.0
2008-10-01 00:00:00+00:00,10287.91437679407,0.5168014055397611,0.13738603090899948,1.3738603090899948,0.2825612971676754,0.0
2008-10-02 00:00:00+00:00,10380.939653771315,0.48559261626068867,0.052665422383395756,0.5266542238339575,0.2512128520004634,0.0
2008-10-03 00:00:00+00:00,10409.288531370077,0.49617325924998684,0.023576159644134728,0.23576159644134725,0.26261424649908444,0.0
2008-10-06 00:00:00+00:00,10567.329712048006,0.483658243806645,0.018701988634234883,0.18701988634234884,0.2620174770127439,0.0
2008-10-07 00:00:00+00:00,10660.109222825922,0.48792038047906333,0.0766924962249783,0.7669249622497829,0.2668090806520009,0.0
2008-10-08 00:00:00+00:00,10687.46879050854,0.4572844865344421,0.030635893944621177,0.30635893944621173,0.25036317148337256,0.0
2008-10-09 00:00:00+00:00,10801.49022636423,0.4483443900462781,0.008940096488164151,0.08940096488164151,0.24558204550624466,0.0
2008-10-10 00:00:00+00:00,10818.062863794317,0.4525328572977661,0.023497706583927656,0.23497706583927658,0.2522550533553695,0.0
2008-10-13 00:00:00+00:00,10534.450318367033,0.43861894474592916,0.013913912551837042,0.13913912551837043,0.24441310956260193,0.0
2008-10-14 00:00:00+00:00,10581.003206706233,0.43866955678369834,7.182688779008633e-05,0.0007182688779008634,0.24445282736004098,0.0
2008-10-15 00:00:00+00:00,10753.113629916912,0.366409530721852,0.07226002606184648,0.7226002606184647,0.2047187340505563,0.0
2008-10-16 00:00:00+00:00,10678.12158229739,0.3657007505972823,0.0007087801245696053,0.007087801245696053,0.20430719313096182,0.0
2008-10-17 00:00:00+00:00,10681.894165437809,0.33959176460241847,0.026108985994863824,0.26108985994863826,0.18979155545502488,0.0
2008-10-20 00:00:00+00:00,10622.616374660292,0.33442025610026255,0.07972942670021504,0.7972942670021504,0.21398382883277126,0.0
2008-10-21 00:00:00+00:00,10708.240840518489,0.33549188306305255,0.06091543148893086,0.6091543148893086,0.20259303649324986,0.0
2008-10-22 00:00:00+00:00,10827.372517730231,0.33275299289014487,0.026252507475120028,0.2625250747512003,0.21270262767839776,0.0
2008-10-23 00:00:00+00:00,10821.652568602565,0.3271974076062114,0.005555585283933436,0.05555585283933436,0.20914565687224065,0.0
