open_time,equity,daily_return,gross,stress_gross,turnover,costs,funding_pnl,price_pnl,financing_drag,margin_buffer,liquidations,forced_exits,rebalance_events,risk_budget,drawdown_scale
2021-01-01 00:00:00+00:00,10212.9709712925,0.021297097129249876,0.6133978844990415,0.5704532013977732,0.5999999999999999,59.999999999999986,-27.64381694844308,300.614788240941,0.0,0.8464227233254767,0,0,1,0.5999999999999999,1.0
2021-01-02 00:00:00+00:00,11808.565127976244,0.15623212492905125,0.667143278584528,0.5831162615649219,0.0,0.0,-17.795909932315908,1613.390066616059,0.0,0.8462595473962963,0,0,0,0.5999999999999999,1.0
2021-01-03 00:00:00+00:00,12153.002971644877,0.029168475588334575,0.6812498162580678,0.6320447241726412,0.0,0.0,-56.78834289119057,401.2261865598245,0.0,0.8188324269832993,0,0,0,0.5999999999999999,1.0
2021-01-04 00:00:00+00:00,12053.089881217205,-0.008221267670285859,0.6901553407685309,0.621459883268765,0.0,0.0,-139.18640329604102,39.27331286837037,0.0,0.763539353391406,0,0,0,0.5999999999999999,1.0
2021-01-05 00:00:00+00:00,12322.109797196752,0.02231958100625886,0.700161180739656,0.649903127931222,0.0,0.0,-39.93867454422375,308.9585905237683,0.0,0.7987981608425663,0,0,0,0.5999999999999999,1.0
2021-01-06 00:00:00+00:00,12940.660191328485,0.050198416043367056,0.6289633064138129,0.5659733462726267,0.4521935102850499,55.71363247787479,-104.55482628178319,778.8188528913898,0.0,0.8395484003982224,0,0,1,0.6000000000000001,1.0
2021-01-07 00:00:00+00:00,12624.312250466002,-0.024446043415502605,0.6262314827746686,0.5803718310017131,0.0,0.0,-82.88929936665207,-233.45864149583213,0.0,0.8071699306068238,0,0,0,0.6000000000000001,1.0
2021-01-08 00:00:00+00:00,12518.076317062714,-0.008415185817299942,0.6276239063098957,0.5735295101318412,0.0,0.0,-57.138111383842045,-49.09782201944464,0.0,0.8008780186350152,0,0,0,0.6000000000000001,1.0
2021-01-09 00:00:00+00:00,12637.897158170425,0.009571825420523261,0.6085923888018409,0.5669740579158431,0.3619760467135691,45.31730852717218,-43.072706210537966,208.21085584541987,0.0,0.8421130364613806,0,0,1,0.6,1.0
2021-01-10 00:00:00+00:00,12183.732043744521,-0.03593676295524251,0.5942268957360831,0.5456648500970529,0.3172678427318764,40.097992847235005,-95.54220182029925,-318.5249197583671,0.0,0.8057816148439313,0,0,1,0.6,1.0
2021-01-11 00:00:00+00:00,11361.471820273406,-0.06748837060096768,0.5753792119957013,0.508661800973438,0.32833148213732327,40.00220938701988,-33.07508660556835,-749.1829274785257,0.0,0.7495187073841736,0,0,1,0.6,1.0
2021-01-12 00:00:00+00:00,11172.070493302968,-0.01667049216567784,0.42830467297311847,0.3934461071231591,0.13927188538990226,15.823527316528534,-10.72666474054675,-162.85113491336313,0.0,0.8735738963140165,0,0,1,0.4361124602160089,0.7268541003600149
2021-01-13 00:00:00+00:00,11426.542160357174,0.022777484908168777,0.39509786289837867,0.34314472560451115,0.2205941077291551,24.644299593158348,-11.503726570514331,290.6196932178779,0.0,0.8949116829549092,0,0,1,0.37890409375009976,0.631506822916833
2021-01-14 00:00:00+00:00,11705.435440833042,0.02440749586024804,0.4723984337152538,0.42353998807766124,0.2401551569276663,27.442540416492363,-27.596160857195787,333.9319817495589,0.0,0.8819049217139688,0,0,1,0.45582099605292276,0.7597016600882046
2021-01-15 00:00:00+00:00,11418.13210217343,-0.02454443836043796,0.5317019838152103,0.4841803652544359,0.06729815166713372,7.877445224673451,-37.34687234351844,-242.07902109141895,0.0,0.8270170714362277,0,0,1,0.5396901240787394,0.8994835401312323
2021-01-16 00:00:00+00:00,11698.67217286034,0.024569699157142466,0.4700117736140184,0.4243267502493557,0.28533624943656305,32.57981443500214,-26.322094920755163,339.44198004267207,0.0,0.8869795474461208,0,0,1,0.4531201108571822,0.7552001847619703
2021-01-17 00:00:00+00:00,11724.66623451974,0.002221966841647438,0.5426537174575259,0.49749359422376394,0.3015830932093471,35.280486511157,-30.551113319769982,91.82566149032786,0.0,0.8489107490065928,0,0,1,0.5376220028519672,0.8960366714199454
2021-01-18 00:00:00+00:00,11643.785276400016,-0.006898359109071661,0.5474979057958353,0.509994021783683,0.2991162056887415,35.06980445156739,-44.33223503662525,-1.4789186315312577,0.0,0.8540753924257732,0,0,1,0.5454713550783649,0.909118925130608
2021-01-19 00:00:00+00:00,11482.596416054068,-0.013843338443611741,0.5230983094856886,0.4856928966623927,0.319417621063536,37.194547532551674,-79.58342183178038,-44.41089098161348,0.0,0.8600829636366912,0,0,1,0.5213653432340267,0.8689422387233781
2021-01-20 00:00:00+00:00,11538.30374873513,0.004851457863935371,0.47883486607027786,0.42575466032670234,0.26384969485966525,30.297463347847014,-26.126356463577842,112.13115249248787,0.0,0.8574173897045475,0,0,1,0.47265133924007063,0.7877522320667844
2021-01-21 00:00:00+00:00,10747.266291618354,-0.06855751714834968,0.4537308033317486,0.4188240631408688,0.022018239605436044,2.5408462868997868,-15.433675880156304,-773.0629349497201,0.0,0.8225509942987219,0,0,1,0.4897949519014364,0.8163249198357274
2021-01-22 00:00:00+00:00,10925.493274642062,0.01658347138590055,0.2651492129017438,0.2190779112430139,0.20252533124572616,21.767884745736325,-2.7830569673682466,202.7779247368107,0.0,0.9254111746653297,0,0,1,0.25125435974337296,0.41875726623895493
2021-01-23 00:00:00+00:00,10975.89438229974,0.004613165409625974,0.3095228885436355,0.2771948351170423,0.20439624274033386,22.330233004295764,-3.957541552434627,76.68888221440781,0.0,0.9203024122368199,0,0,1,0.3045207474699208,0.5075345791165347
2021-01-24 00:00:00+00:00,11086.169442032979,0.01004702267462343,0.32795352006514816,0.29046887823087986,0.01588678285359486,1.743697809650698,-13.765586682908516,125.78434422579795,0.0,0.9167033602995228,0,0,1,0.3198319396617483,0.5330532327695805
2021-01-25 00:00:00+00:00,10892.213235210005,-0.01749533126271663,0.34380513237031135,0.3166787178223437,0.02747230812374254,3.045572242541206,-22.773539231318956,-168.13709534911197,0.0,0.9015628270152856,0,0,1,0.3530419653411552,0.588403275568592
2021-01-26 00:00:00+00:00,10902.560846838482,0.0009500008313303443,0.29597090394380193,0.2612119843478278,0.04931718677712212,5.3714058975576116,-5.045147783164024,20.764165309199935,0.0,0.9171411776526052,0,0,1,0.2944479675428164,0.49074661257136054
2021-01-27 00:00:00+00:00,10596.001188242695,-0.028118133244326993,0.27914017593759427,0.2526996830572865,0.17970775874138348,19.592357168978968,-4.714076017257735,-282.253225409552,0.0,0.9025343109593991,0,0,1,0.2977009652955809,0.49616827549263487
2021-01-28 00:00:00+00:00,12639.549458236012,0.19286032850400536,0.33739294717420176,0.18810117557496817,0.1751793736158842,18.56159697836605,-6.034319692584802,2068.144186664268,0.0,0.9467521049213088,0,0,1,0.207627232732382,0.34604538788730344
2021-01-29 00:00:00+00:00,13118.72230191237,0.03791059525180507,0.6165004229832931,0.5588278767068712,0.4905803232038847,62.02180532518827,-1.182149947166355,542.3767989487113,0.0,0.8265991363164492,0,0,1,0.6,1.0
2021-01-30 00:00:00+00:00,12588.457029242976,-0.04042049678817383,0.5852812067589133,0.5422376652812823,0.3863512465605365,50.68371344525069,-6.480118655937435,-473.1014405682038,0.0,0.7996420934032374,0,0,1,0.6,1.0
2021-01-31 00:00:00+00:00,12718.016686006595,0.010291940979156644,0.6077953927310212,0.5590980471234998,0.38556246616158885,48.53594334753851,-27.85991187951499,205.95551199067484,0.0,0.8279419160189552,0,0,1,0.6,1.0
2021-02-01 00:00:00+00:00,13125.650797735858,0.032051704427922045,0.6164558367791428,0.5668126371757389,0.28474340878880305,36.2110355227912,-38.07920885718165,481.92435610923536,0.0,0.8424740358361477,0,0,1,0.6000000000000001,1.0
2021-02-02 00:00:00+00:00,13347.500382407696,0.01690198742070037,0.6123872495323701,0.5650113985936126,0.30124052792588585,39.54042630734099,-60.86866521147536,322.2586761906547,0.0,0.8390943472812524,0,0,1,0.6000000000000001,1.0
2021-02-03 00:00:00+00:00,14014.691561555652,0.049986226636661524,0.6262998967762916,0.5715921228547262,0.2889088569286973,38.56378922163091,-86.51533715444663,792.2703055240361,0.0,0.8511699701858073,0,0,1,0.6,1.0
2021-02-04 00:00:00+00:00,13644.645894920548,-0.02640412491489952,0.623538984034707,0.5850480471714858,0.0,0.0,-100.61442711332609,-269.4312395217761,0.0,0.8215541624826219,0,0,0,0.6,1.0
2021-02-05 00:00:00+00:00,14333.953859673848,0.05051856750712069,0.6498486027018294,0.5963299927497401,0.0,0.0,-117.62328331615274,806.9312480694521,0.0,0.8491886988728611,0,0,0,0.6,1.0
2021-02-06 00:00:00+00:00,14501.66119577143,0.011700005297868188,0.6114513320753273,0.5659615829207435,0.2981971364011772,42.73628384443873,-80.92597494339915,291.3695948854232,0.0,0.8408259798959542,0,0,1,0.6000000000000001,1.0
2021-02-07 00:00:00+00:00,14295.358822879241,-0.014226120035982115,0.6002606497320884,0.5527570153633856,0.28587531795247884,41.45682286072922,-69.68568265884953,-95.1598673726094,0.0,0.8178683671385009,0,0,1,0.6000000000000001,1.0
2021-02-08 00:00:00+00:00,15136.329795388332,0.05882825208718412,0.6301973249056516,0.5601727110574654,0.2914014683618338,41.65346672537571,-103.55760339960321,986.1820426340702,0.0,0.8306032429951355,0,0,1,0.6,1.0
2021-02-09 00:00:00+00:00,14941.137307570418,-0.012895628627052291,0.635066283967277,0.5916654923059379,0.0,0.0,-144.93049003806897,-50.26199777984425,0.0,0.8251428694356584,0,0,0,0.6,1.0
2021-02-10 00:00:00+00:00,15249.033167501493,0.020607257238381083,0.6195763030228281,0.5634824367805518,0.41455758108692653,61.9347481442892,-150.1176232604315,519.9482313357954,0.0,0.8354142232647697,0,0,1,0.6,1.0
2021-02-11 00:00:00+00:00,15258.51312244088,0.0006216758030004321,0.6286326290019537,0.5828331488936398,0.0,0.0,-134.57966928837047,144.05962422775835,0.0,0.8321939270866794,0,0,0,0.6,1.0
2021-02-12 00:00:00+00:00,15282.252108169625,0.001555786303570672,0.6112791433568088,0.5633880174457054,0.3273992399684451,49.958544494183336,-143.17129782725618,216.86882805018422,0.0,0.8359775000751983,0,0,1,0.6,1.0
2021-02-13 00:00:00+00:00,14815.460277681574,-0.030544701604452218,0.5999901466118338,0.5631519221484332,0.34976235559872265,53.45349053115251,-165.4095680620035,-247.9287718948945,0.0,0.8353705449481372,0,0,1,0.5999999999999999,1.0
2021-02-14 00:00:00+00:00,14631.131485002756,-0.012441651438699908,0.607814852276964,0.5673211843320549,0.3005389153407811,44.528091172879606,-170.5089721713415,30.708270665401468,0.0,0.8432603153253422,0,0,1,0.6,1.0
