,equity,gross,turnover,short_gross
2010-05-28 00:00:00+00:00,10675.412906331376,0.7747328287608218,1.4614453061168042e-05,0.0
2010-06-01 00:00:00+00:00,10528.341875775375,0.7300646440121414,0.044668184748680395,0.0
2010-06-02 00:00:00+00:00,10722.856692825502,0.7248918863678061,0.005172757644335335,0.0
2010-06-03 00:00:00+00:00,10753.40095510909,0.7125702005895076,0.012321685778298508,0.0
2010-06-04 00:00:00+00:00,10447.97148136743,0.6929879593167143,0.4815742141506028,0.0
2010-06-07 00:00:00+00:00,10273.831115481236,0.6937849867903825,0.4627890003514777,0.0
2010-06-08 00:00:00+00:00,10313.68892083524,0.6565297906026691,0.6565297906026691,0.0
2010-06-09 00:00:00+00:00,10321.904146428951,0.6445387308559275,0.011991059746741639,0.0
2010-06-10 00:00:00+00:00,10547.12757943852,0.642785111331917,0.0017536195240105412,0.0
2010-06-11 00:00:00+00:00,10540.817297031715,0.6430832345365444,0.0002981232046274096,0.0
2010-06-14 00:00:00+00:00,10558.298528857582,0.6173304229898673,0.02575281154667708,0.0
2010-06-15 00:00:00+00:00,10713.49651857545,0.6173709934971018,4.057050723449418e-05,0.0
2010-06-16 00:00:00+00:00,10667.555962497401,0.6172565331722183,0.00011446032488349189,0.0
2010-06-17 00:00:00+00:00,10627.880025939829,0.6073959481694113,0.009860585002806954,0.0
