open_time,equity,daily_return,gross,stress_gross,turnover,costs,funding_pnl,price_pnl,financing_drag,margin_buffer,liquidations,forced_exits,rebalance_events,risk_budget,drawdown_scale
2021-01-01 00:00:00+00:00,10001.631289927727,0.00016312899277282078,0.30118233932737226,0.2963751646682344,0.3,9.0,-4.383419062549671,15.014708990276892,0.0,0.9644946795952867,0,0,1,0.3,1.0
2021-01-02 00:00:00+00:00,10825.81336320382,0.08240476472134062,0.3539371122317347,0.295126614256015,0.20650233063065748,6.196024395582903,-2.585031583269325,832.9631292549469,0.0,0.9631804720520616,0,0,1,0.3,1.0
2021-01-03 00:00:00+00:00,11087.338175011055,0.024157520828516965,0.36990686853223653,0.34121292730462344,0.0,0.0,-8.100613536943683,269.6254253441779,0.0,0.9472071437843165,0,0,0,0.3,1.0
2021-01-04 00:00:00+00:00,11132.400848216963,0.0040643364975978535,0.3746978879540731,0.3364024525170398,0.0,0.0,-24.941867802859058,70.0045410087654,0.0,0.9175550198779472,0,0,0,0.3,1.0
2021-01-05 00:00:00+00:00,11257.351097998495,0.01122401640806392,0.38223012249050836,0.35678249921270877,0.0,0.0,-6.661353640063806,131.61160342159593,0.0,0.9375008665182305,0,0,0,0.3,1.0
2021-01-06 00:00:00+00:00,11475.231487880435,0.019354498938980225,0.3960209949864962,0.37271868834701843,0.0,0.0,-23.653512542216724,241.53390242415793,0.0,0.9481917422364586,0,0,0,0.3,1.0
2021-01-07 00:00:00+00:00,11386.817410282985,-0.007704775079337534,0.39254229358685955,0.3770842681162803,0.3181114883360104,10.951603326714828,-16.861949648624805,-60.60052462211004,0.0,0.9334178528237537,0,0,1,0.39519777572400683,1.0
2021-01-08 00:00:00+00:00,11306.224391819049,-0.007077747500469855,0.39219702544067475,0.36929793439028036,0.2086013907646913,7.126349328322181,-10.92265210319664,-62.544017032418466,0.0,0.9229436916756237,0,0,1,0.39519777572400683,1.0
2021-01-09 00:00:00+00:00,11491.274376624482,0.016367089347645747,0.40260042385769795,0.38653765434864223,0.0,0.0,-7.074374452456788,192.12435925788787,0.0,0.9523994983549878,0,0,0,0.39519777572400683,1.0
2021-01-10 00:00:00+00:00,11338.068746230529,-0.013332344644524707,0.39632137350764124,0.3781551229325965,0.0,0.0,-20.33267412997683,-132.8729562639773,0.0,0.9243186021593771,0,0,0,0.39519777572400683,1.0
2021-01-11 00:00:00+00:00,10818.171694996829,-0.04585410997852224,0.3678310003393506,0.331410757725203,0.0,0.0,-5.636989217089521,-514.2600620166119,0.0,0.8729988686864734,0,0,0,0.39519777572400683,1.0
2021-01-12 00:00:00+00:00,10693.910054817145,-0.011486380849099698,0.3606565064718477,0.3526901849753435,0.0,0.0,-1.830964660669136,-122.43067551901447,0.0,0.9421495714496885,0,0,0,0.39519777572400683,1.0
2021-01-13 00:00:00+00:00,10941.686073108678,0.023169824416086282,0.3753548625992402,0.35020657004387884,0.0,0.0,-2.410813389679885,250.18683168121194,0.0,0.9495219496464679,0,0,0,0.39519777572400683,1.0
2021-01-14 00:00:00+00:00,11223.387056515861,0.02574566492997077,0.3916297393866961,0.36873179072551826,0.0,0.0,-6.696091996411806,288.39707540359507,0.0,0.9530032676483389,0,0,0,0.39519777572400683,1.0
2021-01-15 00:00:00+00:00,11084.112258184918,-0.012409337540407295,0.3847056385894754,0.36509264047946266,0.0,0.0,-7.983134834081583,-131.29166349686346,0.0,0.9232341442120935,0,0,0,0.39519777572400683,1.0
2021-01-16 00:00:00+00:00,11235.446164815978,0.01365322753018039,0.3936511345847465,0.3811573044870433,0.0,0.0,-7.3917392321249205,158.72564586318674,0.0,0.9563766784689617,0,0,0,0.39519777572400683,1.0
