timestamp,equity,gross,turnover,costs,funding_pnl,price_pnl,missing_penalties,trade_events,forced_exits
2024-01-07 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-17 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-17 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-17 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 08:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 16:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 00:00:00+00:00,9977.873931296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 08:00:00+00:00,9972.063672788821,0.3333333333333334,0.3327510190499959,5.81658963763984,0.0,0.0,0.0,0.3333333333333333,0.0
2024-02-29 16:00:00+00:00,9968.584017709405,0.6822978373792132,0.3327510190499959,5.792529158504667,2.7153464824244966,-0.38830548392340347,0.0,0.3333333333333333,0.0
2024-03-01 00:00:00+00:00,9980.149144772447,0.5945740966046307,0.0,0.0,0.4401400369936672,11.10889823605016,0.0,0.0,0.0
2024-03-01 08:00:00+00:00,9971.547304339663,0.293398559350565,0.30713944512416186,5.37013540749894,1.8118870773421552,-5.049499198204653,0.0,0.3333333333333333,0.0
2024-03-01 16:00:00+00:00,9967.647093963169,0.0,0.3080750387153419,5.362535822338812,1.5968434527030775,-0.12303979860240588,0.0,0.3333333333333333,0.0
2024-03-02 00:00:00+00:00,9961.842790689087,0.3333333333333333,0.3327510190499959,5.782692445987959,0.0,0.0,0.0,0.3333333333333333,0.0
2024-03-02 08:00:00+00:00,9963.502410029861,0.35079734375761085,0.0,0.0,1.6515134100177302,0.0,0.0,0.0,0.0
2024-03-02 16:00:00+00:00,9967.43124908106,0.3281503162098794,0.0,0.0,1.0715144811074624,2.8394377515971456,0.0,0.0,0.0
2024-03-03 00:00:00+00:00,9960.11955690081,0.0,0.3392304998858531,5.892424884096575,1.2111007475290423,-2.6028179389641033,0.0,0.3333333333333333,0.0
2024-03-03 08:00:00+00:00,9954.319637019078,0.3333333333333333,0.3327510190499959,5.7695827424312895,0.0,0.0,0.0,0.3333333333333333,0.0
2024-03-03 16:00:00+00:00,9957.400157224529,0.35580315376415844,0.0,0.0,2.1833665044224473,0.8774697148294687,0.0,0.0,0.0
2024-03-04 00:00:00+00:00,9955.757913741794,0.39036105703952756,0.0,0.0,6.139115154745397,-7.771874617059552,0.0,0.0,0.0
2024-03-04 08:00:00+00:00,9947.946009947365,0.6666666666666669,1.080074347802512,18.792920440382208,7.459180234523552,3.5098788593171926,0.0,1.0,0.0
2024-03-04 16:00:00+00:00,9951.436076847194,0.699434972468599,0.0,0.0,7.51955663869382,-4.034218984225315,0.0,0.0,0.0
2024-03-05 00:00:00+00:00,9955.251773323456,1.072750875103009,0.3327510190499959,5.808555964694009,6.170133810137173,3.4290861365914225,0.0,0.3333333333333333,0.0
2024-03-05 08:00:00+00:00,9960.697389465597,0.9917345240481058,1.3863668625271586,24.20240617246809,16.7728792762322,12.87768503276404,0.0,1.3333333333333333,0.0
2024-03-05 16:00:00+00:00,9966.067533085106,0.9621443406980575,0.0,0.0,8.6919961825603,-3.321969342185364,0.0,0.0,0.0
2024-03-06 00:00:00+00:00,9955.117002688306,0.5734606666623147,0.2796199493357907,4.885751861338719,9.14911487629557,-15.225692818348298,0.0,0.3333333333333333,0.0
2024-03-06 08:00:00+00:00,9947.15233790322,0.6666666666666666,1.2927778605872877,22.518858068538407,6.023887198271685,8.549885122994189,0.0,1.3333333333333333,0.0
2024-03-06 16:00:00+00:00,9954.12900485333,0.6386512494727351,0.0,0.0,1.8474111675468325,5.111161023035483,0.0,0.0,0.0
2024-03-07 00:00:00+00:00,9953.71950518787,0.6259033882788894,0.0,0.0,3.1299153769961365,-3.5384960928706826,0.0,0.0,0.0
2024-03-07 08:00:00+00:00,9947.371066393007,0.0,0.598634034949134,10.410402942563557,1.520760329631764,2.5555805115182957,0.0,0.6666666666666666,0.0
2024-03-07 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24 16:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25 00:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25 08:00:00+00:00,9947.371066393007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
