date,equity,daily_return,gross,net,turnover,trading_cost,forced_cost,overnight_pnl,intraday_pnl,min_margin_buffer,liquidated_notional
2017-07-10,1489.875955370647,-0.0009641431715754489,0.032498172393168066,0.032498172393168066,0.0012361466325660694,0.05530093992214193,0.0,-0.09534644814161994,-1.287192624431347,0.7824701195219125,0.0
2017-07-11,1489.4314666153327,-0.00029833943806667484,0.033135205301632845,0.033135205301632845,0.0008994638663653715,0.0402000158091636,0.0,-0.09901481726395242,-0.30527392224130234,0.7831284153005463,0.0
2017-07-12,1486.97326343174,-0.001650430542587511,0.03167296461697011,0.03167296461697011,0.00013207633101060962,0.005901962496665161,0.0,0.10175797408043502,-2.5540591951764706,0.7823731138545953,0.0
2017-07-13,1484.9658588799343,-0.0013499937094852976,0.03200635792211545,0.03200635792211545,0.0015938444627645043,0.07110500799371326,0.0,0.10216236780705691,-2.038461911619018,0.7826118326118326,0.0
2017-07-14,1482.6758990477827,-0.0015420959468246398,0.03180690277464471,0.03180690277464471,0.0012570437798006123,0.056004058835006795,0.0,0.107287469032578,-2.3412432423493104,0.7824774774774774,0.0
2017-07-17,1481.2073626381905,-0.0009904635332207423,0.032344377114976,0.032344377114976,0.0014536340852130264,0.06466290859821867,0.0,0.11148777344521049,-1.5153612744390037,0.7827830188679243,0.0
2017-07-18,1480.4444493079727,-0.0005150617998946894,0.032785558164008737,0.032785558164008737,0.0009128108278249822,0.040565055654213006,0.0,0.1165662518799289,-0.8389145264434447,0.7829288025889969,0.0
2017-07-19,1478.5298472473899,-0.001293261669816692,0.013089688799102899,1.1829318703532474e-05,0.04619718309859155,2.0519369937077134,0.0,0.11984493234906114,0.01749000077577534,0.7932006900517539,0.0
2017-07-20,1477.7230979937783,-0.0005456428594347029,0.03331490864958945,5.589831079637262e-05,0.020265635127533654,0.8989062012601968,0.0,0.009554722646027084,0.08260222500263396,0.7827177333835048,0.0
2017-07-21,1477.8383533702242,7.799524593088414e-05,0.03316124194697294,7.771672217581864e-05,5.9899909184004535e-05,0.002655469876453849,0.0,0.003058093592652217,0.1148527527296444,0.7828467264785806,0.0
2017-07-24,1477.6474771260748,-0.00012915908138000365,0.03306081353725436,-5.504428898165148e-05,0.00016622287550355913,0.007369006723165937,0.0,-0.10217118268220385,-0.08133605474393366,0.7829493447056376,0.0
2017-07-25,1478.0578372165912,0.00027771176607993553,0.03323951537085029,0.0002842849408014949,0.00034213056361873453,0.015166505704010581,0.0,0.00533701146613369,0.42018958475430324,0.7831227138643069,0.0
2017-07-26,1477.9213535086094,-9.233989668422371e-05,0.03362271436088463,-8.725205749582841e-05,0.000287822738940062,0.012762604814944211,0.0,0.005230575743832455,-0.12895167891064657,0.7828974088697526,0.0
2017-07-27,1477.5788890048902,-0.00023172038410979034,0.03351750169851859,-0.00019100030283812302,0.0003344288518207436,0.014827330555752529,0.0,-0.0454191578961733,-0.28221801526715007,0.7814446569833028,0.0
2017-07-28,1477.6777064462194,6.687794612147968e-05,0.033244090204075906,7.359484496683035e-05,0.0001981697572297457,0.008784336668570775,0.0,-0.0011476837190148356,0.10874946171685082,0.7821761813621277,0.0
2017-07-31,1477.598100274685,-5.387248598731631e-05,0.03284724235855092,2.416359443822693e-05,5.5647724504514356e-05,0.0024666936728247896,0.0,-0.11284355909913316,0.035704081237734,0.7828085679272311,0.0
2017-08-01,1476.1338759031255,-0.0009909490079118566,0.0,0.0,0.032916682488122406,1.459123788525673,0.0,-0.005100583033959397,0.0,0.8,0.0
2017-08-02,1476.1338759031255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2017-08-03,1476.1338759031255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2017-08-04,1476.1338759031255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2017-08-07,1476.1338759031255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2017-08-08,1476.1338759031255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2017-08-09,1476.1338759031255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2017-08-10,1472.8714468132757,-0.0022101173498600968,0.024854490586752293,-0.001613683780380314,0.02,0.8856803255418754,0.0,0.0,-2.376748764307869,0.7850736384930703,0.0
2017-08-11,1472.837106601826,-2.331514506848098e-05,0.01999886470161016,0.00016286757274795757,0.004857663138587553,0.21463271675082002,0.0,-0.059584899304104356,0.23987740460536422,0.7887383400719494,0.0
2017-08-14,1473.696663857988,0.0005836064642241734,0.01693359794299312,0.0003392291468305025,0.0004195282720155548,0.018541663880408156,0.0,0.3781780580749091,0.49992086196750307,0.789195081967213,0.0
2017-08-15,1471.0567955810916,-0.001791324050354759,0.033061065733177755,0.033061065733177755,0.050237266294893695,2.2210279579004353,0.0,-0.004508143038677293,-0.4143321759573354,0.7825556449450254,0.0
2017-08-16,1467.6426857186298,-0.0023208552332700805,0.03305231492599567,0.03305231492599567,0.06635549117441923,2.928263058423038,0.0,-0.059190310851044446,-0.426656493187668,0.7829668941117007,0.0
2017-08-17,1474.5415286941131,0.004700628458558009,0.03780155765212436,0.03780155765212436,0.00021991355122469997,0.009683247367129137,0.0,0.09275141156253501,6.815774811287934,0.7831424936386767,0.0
2017-08-18,1474.516717352339,-1.6826478801301725e-05,0.03338721364472438,0.03338721364472438,0.004529146089232203,0.20036510609621794,0.0,0.09336677823681104,0.08218698608508085,0.7823634336677815,0.0
2017-08-21,1471.6863403514574,-0.001919528593723796,0.03186150115603677,0.03186150115603677,0.00032340805174528586,0.014300535578803024,0.0,-0.575308902595526,-2.2407675627073456,0.7825450450450451,0.0
2017-08-22,1467.633127403131,-0.0027541282657813637,0.030650209649796253,0.030650209649796253,0.0014172399533852117,0.06257550897338292,0.0,0.08299139121138119,-4.073628830564411,0.781919905771496,0.0
2017-08-23,1469.9753872132324,0.0015959436771815216,0.0350099569602364,0.0350099569602364,0.0027403732577368327,0.12064875174778011,0.0,-0.08667295384179674,2.5495815156907096,0.7832689832689832,0.0
2017-08-24,1469.1854513165154,-0.0005373803558810231,0.032801905809052595,0.032801905809052595,0.0017386091127098297,0.07667630336077233,0.0,0.09442894502557897,-0.8076885383818088,0.7826007326007325,0.0
2017-08-25,1467.888896028973,-0.000882499405626791,0.032434108527131786,0.032434108527131786,0.0004723511686619483,0.020820415656064704,0.0,0.08974317093130964,-1.365478042817651,0.7828252788104089,0.0
2017-08-28,1467.664216370442,-0.00015306312292351354,0.03351991250080422,0.03351991250080422,0.0011993382961124899,0.05279848432228245,0.0,-0.45515934760588433,0.2832781733971178,0.7832689832689832,0.0
2017-08-29,1468.2163185358702,0.00037617743845630436,0.03364187679540377,0.03364187679540377,0.00024875621890547983,0.010953422704688683,0.0,0.09442605779904027,0.4686295303338278,0.7832694763729245,0.0
2017-08-30,1468.2047566553981,-7.8747799804324e-06,0.03339458842912363,0.03339458842912363,0.0002468505277494065,0.010872205103744818,0.0,-0.09372590606676728,0.09303623069865367,0.7831432192648923,0.0
2017-08-31,1466.160406562112,-0.0013924148413353432,0.031927672757160026,0.031927672757160026,0.0001225024289274665,0.005396101380521549,0.0,0.09303623069864175,-2.1319902226040655,0.7825126262626263,0.0
2017-09-01,1465.676829307373,-0.0003298256129238286,0.03341975179680186,0.03341975179680186,0.011866464339908959,0.5219112064934766,0.0,-0.09269522706974227,0.13102917882429957,0.7831502722743598,0.0
2017-09-05,1466.8969742335007,0.000832478825979921,0.012896491750918691,-0.00021578987253468855,0.035459249242872956,1.562450792381285,0.0,3.09913722960023,-0.31654151109136885,0.7924809005818367,0.0
2017-09-06,1466.2606413803653,-0.0004337951910139415,0.033444032866855856,0.00017981327048891436,0.02041308450290987,0.8983157339199044,0.0,-0.0016702405314562609,0.26365312131577473,0.7824785668068585,0.0
